date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2020-08-21 10:00:00,0.9910263054766576,0.9805364634128432,0.9851446251985336,0.9737988528546745
2020-08-21 11:00:00,0.9918720558530003,0.9818531873115235,0.9852274271752371,0.9734142650668739
2020-08-21 12:00:00,0.9918720558530002,0.9834224800033555,0.9852274271752374,0.9734142650668737
2020-08-21 13:00:00,0.9910263054766575,0.9858735274051036,0.9841882707936054,0.9723113937999649
2020-08-21 14:00:00,0.9910263054766575,0.9841072329310098,0.9839122761949235,0.9703614675898494
2020-08-24 07:00:00,0.9888568774850478,0.9826753116522937,0.9836696797897636,0.9688973278443807
2020-08-24 08:00:00,0.9888568774850478,0.9844416061263876,0.9829620891388705,0.9696709633664592
2020-08-24 09:00:00,0.9897026278613904,0.9870922485668979,0.9825211278448864,0.9696709633664591
2020-08-24 10:00:00,0.9905483782377331,0.988524169845614,0.9826440843424447,0.970451402604378
2020-08-24 11:00:00,0.9887709876291805,0.9838358963876852,0.9836915358763002,0.970451402604378
2020-08-24 12:00:00,0.9887709876291806,0.9817720041379431,0.983568579378742,0.9700122547582127
2020-08-24 13:00:00,0.9886154000290478,0.9824039751089692,0.9832888032153716,0.970592584073872
2020-08-24 14:00:00,0.988615400029048,0.9838358963876852,0.9838073942192134,0.9712874566916629
2020-08-25 07:00:00,0.9892772561457019,0.9838358963876852,0.9842819888934349,0.9727515964371315
2020-08-25 08:00:00,0.9889598541828493,0.981185253947175,0.9843205988154016,0.9717688747619093
2020-08-25 09:00:00,0.9894458166013617,0.9798685300484947,0.9843205988154015,0.9712253009328525
2020-08-25 10:00:00,0.9918850633265682,0.9858735274051037,0.9855085178356504,0.973525494765606
2020-08-25 11:00:00,0.9918850633265682,0.9819324222982365,0.9856708414085805,0.9756845071288651
2020-08-25 12:00:00,0.9917294757264357,0.9805005010195204,0.9856708414085805,0.9742571228699993
2020-08-25 13:00:00,0.9920468776892885,0.9805005010195204,0.9846034180980909,0.9717200636283837
2020-08-25 14:00:00,0.9899250329269345,0.9819324222982365,0.9845640510227193,0.9703592950748056
2020-08-26 07:00:00,0.9871966629193201,0.9831511434600309,0.9842077835918074,0.9680591012420524
2020-08-26 08:00:00,0.9896076309640817,0.9870922485668979,0.9857519700429683,0.9708840095410991
2020-08-26 09:00:00,0.9913850215726342,0.9912887526200501,0.986750152311067,0.9708840095410991
2020-08-26 10:00:00,0.9913850215726342,0.9912887526200501,0.9862337297736751,0.9704215423856928
2020-08-26 11:00:00,0.9906948587964243,0.9912887526200501,0.9851150517958167,0.971909001440402
2020-08-26 12:00:00,0.9902088963779118,0.9912887526200502,0.9849969202776238,0.9730852921284395
2020-08-26 13:00:00,0.9890206659863928,0.9912887526200502,0.9839494687437681,0.9713286721247428
2020-08-26 14:00:00,0.9867370068613187,0.9926054765187305,0.9839084946302352,0.9682480390540706
2020-08-27 07:00:00,0.9857808590471017,0.9926054765187305,0.9839084946302352,0.9670717483660335
2020-08-27 08:00:00,0.9845401527287156,0.9926054765187305,0.982759942685358,0.9637610536023397
2020-08-27 09:00:00,0.981661960312641,0.9933526448697922,0.9825211278448864,0.9609361453032932
2020-08-27 10:00:00,0.9783278926217407,0.9940373977974467,0.9827637242500463,0.9609361453032932
2020-08-27 11:00:00,0.9778941153460282,0.9940373977974465,0.9822024152955675,0.9599344727132306
2020-08-27 12:00:00,0.9781884070435912,0.9940373977974467,0.9814554575693027,0.9601901974848563
2020-08-27 13:00:00,0.9783278926217407,0.9940373977974467,0.9813052828561398,0.9604202591778779
2020-08-27 14:00:00,0.9795685989401267,0.9940373977974465,0.9824085080133166,0.9615965498659151
2020-08-28 07:00:00,0.982902666631027,0.99652052171659,0.9835570599581936,0.9628539472276031
2020-08-28 08:00:00,0.9834089351475485,0.99652052171659,0.9839122761949235,0.9650617707243878
2020-08-28 09:00:00,0.9845971655390674,0.9972052746442445,0.9839122761949237,0.9647325349795575
2020-08-28 10:00:00,0.9840908970225459,0.9972052746442445,0.9839122761949237,0.9672695942211729
2020-08-28 11:00:00,0.9840908970225459,0.9972052746442445,0.9840854560911443,0.9667838077565256
2020-08-28 12:00:00,0.9840908970225459,0.9972052746442445,0.9835570599581936,0.9667838077565256
2020-08-28 13:00:00,0.9866636794300276,0.9987745673360762,0.9849990925454356,0.9693140632823004
2020-08-28 14:00:00,0.9876198272442447,0.9987745673360762,0.9840854560911443,0.9713585323434283
2020-08-31 07:00:00,0.9873255355466816,0.9987745673360762,0.9836943880884953,0.9716463814008595
2020-08-31 08:00:00,0.9870081335838289,0.9987745673360762,0.9835570599581936,0.969346187568106
2020-08-31 09:00:00,0.986287127563623,0.9987745673360763,0.983919781642949,0.9696019123397317
2020-08-31 10:00:00,0.9866636794300274,0.9987745673360763,0.9843622774758111,0.9696019123397317
2020-08-31 11:00:00,0.9857808590471016,0.99652052171659,0.984512452188974,0.9706447088107971
2020-08-31 12:00:00,0.9840908970225459,0.9940373977974465,0.9854392636265716,0.9706447088107971
2020-08-31 13:00:00,0.9845971655390674,0.9940373977974465,0.9856879518966531,0.9693873114491093
2020-08-31 14:00:00,0.9854429159154101,0.993352644869792,0.986527897246054,0.9683856388590473
2020-09-01 07:00:00,0.9875094298063704,0.99652052171659,0.986527897246054,0.969099462391678
2020-09-01 08:00:00,0.9879593091040662,0.994456629466848,0.9862792089759724,0.9695619295470844
2020-09-01 09:00:00,0.9879593091040657,0.9944566294668479,0.9855449534883581,0.9702757530797154
2020-09-01 10:00:00,0.9879593091040659,0.9944566294668479,0.9841011698931598,0.9683258268695997
2020-09-01 11:00:00,0.9871135587277232,0.994456629466848,0.9828029259800947,0.9680701020979741
2020-09-01 12:00:00,0.9862678083513806,0.994456629466848,0.9822197276873802,0.969327499459662
2020-09-01 13:00:00,0.9876686470935286,0.994456629466848,0.9837692548689249,0.9705037901476992
2020-09-01 14:00:00,0.9876686470935286,0.994456629466848,0.98410116989316,0.9715465866187648
2020-09-02 07:00:00,0.9850795779598618,0.9937718765391934,0.9839614514158765,0.9715465866187646
2020-09-02 08:00:00,0.9838913475683428,0.9893852785306013,0.9842127346843561,0.9709295018165031
2020-09-02 09:00:00,0.9823563495523936,0.9878159858387696,0.98410116989316,0.9715465866187648
2020-09-02 10:00:00,0.9823563495523936,0.9878159858387695,0.9848354253807743,0.9705037901476994
2020-09-02 11:00:00,0.9849454186860607,0.9878159858387696,0.9862792089759725,0.9735844232183714
2020-09-02 12:00:00,0.986335947412907,0.9878159858387696,0.986527897246054,0.9758846170511248
2020-09-02 13:00:00,0.9864804167020097,0.9864992619400894,0.9863857036968566,0.9784148725768996
2020-09-02 14:00:00,0.9876686470935286,0.9893852785306015,0.986846609795373,0.9798790123223683
2020-09-03 07:00:00,0.9873743553959655,0.9912887526200502,0.9866935716942493,0.9801668613797994
2020-09-03 08:00:00,0.9873743553959655,0.9898568313413342,0.9866935716942493,0.9805514491675997
2020-09-03 09:00:00,0.9884127633790242,0.989034707000564,0.987447419305471,0.9811685339698617
2020-09-03 10:00:00,0.9904266037705016,0.9922025838473615,0.9883610557597621,0.9825959182287277
2020-09-03 11:00:00,0.9926373911459272,0.994456629466848,0.9895988280792521,0.9856765512993999
2020-09-03 12:00:00,0.9926373911459272,0.990070031458256,0.9895988280792521,0.9863903748320308
2020-09-03 13:00:00,0.9926373911459272,0.9886381101795398,0.9888802031904804,0.9860057870442301
2020-09-03 14:00:00,0.9929428011545198,0.9886381101795397,0.9886708819957707,0.985004114454168
2020-09-04 07:00:00,0.9929428011545203,0.9863840645600533,0.9879366265081563,0.9860057870442304
2020-09-04 08:00:00,0.9926373911459272,0.9815555895358755,0.9877112329537028,0.9855433198888242
2020-09-04 09:00:00,0.9908764830681974,0.9815555895358755,0.9868530655050194,0.9845416472987618
2020-09-04 10:00:00,0.9926373911459272,0.9842062319763857,0.9868530655050192,0.9857179379867992
2020-09-04 11:00:00,0.9936329639307301,0.9852348591827402,0.9868530655050192,0.9861804051422054
2020-09-04 12:00:00,0.9936329639307301,0.980406384158562,0.9859060168271263,0.9876445448876737
2020-09-04 13:00:00,0.9942948200473842,0.9804063841585622,0.9859060168271263,0.9886462174777362
2020-09-04 14:00:00,0.9948231684608743,0.9831709669329982,0.9868530655050192,0.9882616296899356
2020-09-08 07:00:00,0.995153543279254,0.9869708147508218,0.9870222321788744,0.9876445448876738
2020-09-08 08:00:00,0.995153543279254,0.9907706625686457,0.9878451769051076,0.9864682541996365
2020-09-08 09:00:00,0.9951535432792541,0.9922025838473617,0.9890533996727101,0.9864682541996367
2020-09-08 10:00:00,0.9963460403340129,0.993519307746042,0.9897289374978839,0.9878956384585027
2020-09-08 11:00:00,0.9965146007896727,0.993519307746042,0.989171540846959,0.9890719291465397
2020-09-08 12:00:00,0.9966764151523928,0.9922025838473617,0.9889059927716507,0.9890719291465397
2020-09-08 13:00:00,0.9968523088505344,0.9930247081881317,0.9897289374978839,0.9894011648913703
2020-09-08 14:00:00,0.9979885684239488,0.9944566294668479,0.9902990130500251,0.9898636320467765
2020-09-09 07:00:00,0.998911872779482,0.9957733533655283,0.9912893648385963,0.9910399227348139
2020-09-09 08:00:00,0.998911872779482,0.9957733533655283,0.9915190611479856,0.9910399227348137
2020-09-09 09:00:00,0.998911872779482,0.9950886004378738,0.9912535130726771,0.9905774555794077
2020-09-09 10:00:00,0.998911872779482,0.99652052171659,0.9920236203262107,0.9894011648913703
2020-09-09 11:00:00,0.998911872779482,0.99734264605736,0.992467100141642,0.9876813003742764
2020-09-09 12:00:00,0.9987433123238223,0.99734264605736,0.9931133695770838,0.989437920377973
2020-09-09 13:00:00,0.998911872779482,0.9987745673360762,0.9925577325376758,0.989437920377973
2020-09-09 14:00:00,0.9987433123238223,0.9980898144084218,0.9927914476433259,0.9902849753211793
2020-09-10 07:00:00,0.9994643183440282,0.9958357687889355,0.9931133695770836,0.9892421788501139
2020-09-10 08:00:00,0.9994643183440282,0.9950886004378738,0.9932415621374056,0.9900892337933207
2020-09-10 09:00:00,0.9991198641902267,0.9930247081881317,0.9938376365388893,0.9900892337933207
2020-09-10 10:00:00,0.9991198641902267,0.9950886004378738,0.9940346235161903,0.9911320302643861
2020-09-10 11:00:00,0.9986135956737053,0.9944566294668479,0.9936637310634905,0.9918458537970172
2020-09-10 12:00:00,0.9987754100364252,0.994456629466848,0.9936637310634905,0.9918458537970173
2020-09-10 13:00:00,0.9991198641902267,0.99652052171659,0.9931166271809491,0.9918458537970172
2020-09-10 14:00:00,0.9991198641902267,0.9973426460573602,0.9927914476433263,0.9926929087402241
2020-09-11 07:00:00,0.9993037584499153,0.9959107247786441,0.9936722642203569,0.9930774965280242
2020-09-11 08:00:00,0.9993037584499153,0.9930247081881317,0.9941259168443531,0.9930774965280242
2020-09-11 09:00:00,0.9987754100364254,0.9936566791591578,0.9945328929723737,0.9920347000569588
2020-09-11 10:00:00,0.9991198641902268,0.9950886004378738,0.9944578318685883,0.9908584093689217
2020-09-11 11:00:00,0.9985674186256805,0.9950886004378737,0.9935606994291607,0.9913208765243278
2020-09-11 12:00:00,0.9987600762323967,0.9950886004378738,0.9934015937974348,0.9908584093689218
2020-09-11 13:00:00,0.9991198641902267,0.9950886004378738,0.9936722642203569,0.9908584093689217
2020-09-11 14:00:00,0.9992884246458866,0.9957733533655283,0.9935606994291607,0.9925782738860158
2020-09-14 07:00:00,0.9996482126037167,0.9957733533655283,0.9934015937974348,0.991731218942809
2020-09-14 08:00:00,0.9998241063018583,0.99734264605736,0.9936722642203569,0.9910173954101779
2020-09-14 09:00:00,0.999479652148057,0.9966578931297058,0.9935606994291607,0.9910173954101779
2020-09-14 10:00:00,0.998789489371847,0.9945940008799636,0.9932541772403192,0.9905549282547716
2020-09-14 11:00:00,0.998127633255193,0.9933752797181695,0.9932541772403192,0.9908841639996023
2020-09-14 12:00:00,0.998789489371847,0.9925531553773993,0.9934015937974348,0.990499576211802
2020-09-14 13:00:00,0.9986135956737053,0.9960259221586797,0.9935606994291607,0.9915012488018641
2020-09-14 14:00:00,0.9982538077158751,0.9960259221586797,0.9934015937974348,0.9918858365896644
2020-09-15 07:00:00,0.9989439704920852,0.9937718765391934,0.9942987262368622,0.9918858365896646
2020-09-15 08:00:00,0.9993037584499153,0.9930247081881319,0.9945860244289105,0.9930621272777018
2020-09-15 09:00:00,0.9989733836315355,0.9918059870263375,0.9942735261428176,0.9926775394899012
2020-09-15 10:00:00,0.9989733836315355,0.9925531553773993,0.9943850909340137,0.9926775394899012
2020-09-15 11:00:00,0.9987894893718471,0.9918059870263375,0.9946287423795472,0.9937203359609669
2020-09-15 12:00:00,0.9987894893718471,0.9900700314582558,0.9948571337127698,0.9937203359609669
2020-09-15 13:00:00,0.9987894893718471,0.9912887526200502,0.995133128311452,0.9922561962154983
2020-09-15 14:00:00,0.9982370438073009,0.9912887526200502,0.995133128311452,0.9922561962154983
2020-09-16 07:00:00,0.9986135956737053,0.9912887526200502,0.995575624144314,0.9908288119566323
2020-09-16 08:00:00,0.998429701414017,0.9912887526200502,0.995772611121615,0.9908288119566323
2020-09-16 09:00:00,0.9982370438073008,0.9912887526200501,0.9961582396472932,0.9896525212685952
2020-09-16 10:00:00,0.9982370438073008,0.9912887526200502,0.9961582396472932,0.9887797116947078
2020-09-16 11:00:00,0.9987433123238221,0.9926054765187305,0.9965357856953345,0.988162626892446
2020-09-16 12:00:00,0.9992957578883686,0.9926054765187305,0.9971333368671144,0.9890096818356527
2020-09-16 13:00:00,0.9991198641902267,0.9912887526200501,0.9965759402161891,0.989472148991059
2020-09-16 14:00:00,0.9991198641902267,0.9919735055477046,0.9965759402161891,0.989472148991059
2020-09-17 07:00:00,0.9991198641902267,0.990070031458256,0.996615307291561,0.9882147516293711
2020-09-17 08:00:00,0.9992884246458864,0.9873054486838196,0.9963613692646642,0.9882147516293711
2020-09-17 09:00:00,0.9994643183440282,0.990070031458256,0.9963613692646642,0.9867873673705052
2020-09-17 10:00:00,0.9994643183440282,0.9858735274051036,0.9966153072915608,0.9880447647321929
2020-09-17 11:00:00,0.9998241063018583,0.9858735274051036,0.996615307291561,0.9870019682611275
2020-09-17 12:00:00,0.9998241063018583,0.9886381101795398,0.9968692453184576,0.9866173804733271
2020-09-17 13:00:00,0.9996482126037167,0.9886381101795398,0.9968692453184576,0.9878747778350149
2020-09-17 14:00:00,0.999472318905575,0.9911212340986831,0.9970785665131674,0.9874901900472144
2020-09-18 07:00:00,0.9993037584499153,0.9937718765391934,0.9964267494855955,0.9874901900472144
2020-09-18 08:00:00,0.9994796521480568,0.9908858599486814,0.9965959161594504,0.9870277228918082
2020-09-18 09:00:00,0.9994796521480568,0.9922025838473617,0.9972477331870223,0.9876448076940701
2020-09-18 10:00:00,0.999479652148057,0.9922025838473617,0.9970785665131674,0.9886464802841322
2020-09-18 11:00:00,0.999479652148057,0.9922025838473617,0.9972477331870224,0.9880293954818703
2020-09-18 12:00:00,0.9994796521480568,0.9928345548183876,0.9978051298379476,0.988876450425077
2020-09-18 13:00:00,0.9994796521480568,0.9950886004378738,0.9979306497652879,0.9884918626372765
2020-09-18 14:00:00,0.9989733836315353,0.9950886004378738,0.997889675651755,0.9884918626372765
2020-09-21 07:00:00,0.9983115275148812,0.9928345548183876,0.9976803544570453,0.988162626892446
2020-09-21 08:00:00,0.9989733836315355,0.9922025838473617,0.9977667191541968,0.988162626892446
2020-09-21 09:00:00,0.9986135956737052,0.993519307746042,0.9982303042188887,0.9885472146802464
2020-09-21 10:00:00,0.998789489371847,0.9950886004378738,0.9978085470173672,0.9873709239922092
2020-09-21 11:00:00,0.9986135956737053,0.9930247081881317,0.9973766702937827,0.9885472146802464
2020-09-21 12:00:00,0.9986135956737053,0.9930247081881317,0.9972921244799752,0.9895900111513118
2020-09-21 13:00:00,0.9993037584499153,0.9945940008799636,0.9972075786661677,0.990303834683943
2020-09-21 14:00:00,0.999472318905575,0.9966578931297058,0.9972075786661677,0.9894567797407363
2020-09-22 07:00:00,0.9989439704920852,0.99734264605736,0.9969588903960863,0.9891275439959059
2020-09-22 08:00:00,0.9986135956737053,0.99734264605736,0.9966715922040379,0.9884137204632748
2020-09-22 09:00:00,0.9986135956737053,0.9980898144084217,0.9964578086979959,0.988876187618681
2020-09-22 10:00:00,0.9986135956737053,0.9980898144084217,0.9958461461912789,0.9895900111513118
2020-09-22 11:00:00,0.9993037584499153,0.99652052171659,0.9955922081643822,0.990303834683943
2020-09-22 12:00:00,0.999472318905575,0.9950886004378738,0.9952926391136795,0.9894567797407363
2020-09-22 13:00:00,0.9989439704920852,0.9950886004378738,0.9948846175134892,0.9894567797407363
2020-09-22 14:00:00,0.9991198641902267,0.9965205217165898,0.9943735973062682,0.9888396949384746
2020-09-23 07:00:00,0.9991198641902267,0.994456629466848,0.9942577389633551,0.9892242827262749
2020-09-23 08:00:00,0.9991198641902267,0.9918059870263375,0.9942577389633551,0.9885104591936441
2020-09-23 09:00:00,0.9984297014140167,0.9918059870263375,0.9941047008622315,0.9870463194481754
2020-09-23 10:00:00,0.9986135956737053,0.9918059870263375,0.9940645463413768,0.9885104591936439
2020-09-23 11:00:00,0.998789489371847,0.990070031458256,0.9942738675360865,0.9885104591936439
2020-09-23 12:00:00,0.9981276332551928,0.9841072329310098,0.9940031971131641,0.9881258714058435
2020-09-23 13:00:00,0.998789489371847,0.9826753116522937,0.994003197113164,0.9881258714058435
2020-09-23 14:00:00,0.9989733836315355,0.9886381101795398,0.994558834152572,0.9881258714058435
2020-09-24 07:00:00,0.998789489371847,0.989856831341334,0.9948295045754941,0.9874120478732124
2020-09-24 08:00:00,0.998789489371847,0.989856831341334,0.9948295045754941,0.9874120478732124
2020-09-24 09:00:00,0.999479652148057,0.9930247081881319,0.9954559665919998,0.9870274600854122
2020-09-24 10:00:00,0.999479652148057,0.9950886004378737,0.9958183258878329,0.9874120478732126
2020-09-24 11:00:00,0.9993037584499153,0.9965205217165898,0.996032109393875,0.9884548443442782
2020-09-24 12:00:00,0.9993037584499153,0.99652052171659,0.9960748273445119,0.9853742112736058
2020-09-24 13:00:00,0.9989439704920852,0.9972052746442445,0.9960748273445119,0.9853742112736059
2020-09-24 14:00:00,0.9993037584499153,0.9972052746442445,0.996032109393875,0.988454844344278
2020-09-25 07:00:00,0.9989733836315355,0.9972052746442442,0.9956251332658547,0.9891686678769089
2020-09-25 08:00:00,0.9989733836315353,0.9972052746442442,0.9949576971358165,0.9887062007215028
2020-09-25 09:00:00,0.9986135956737052,0.99652052171659,0.9950004150864532,0.98988249140954
2020-09-25 10:00:00,0.9982538077158751,0.9965205217165898,0.9950004150864533,0.9894200242541338
2020-09-25 11:00:00,0.9989439704920852,0.9940373977974465,0.9949576971358163,0.9885729693109273
2020-09-25 12:00:00,0.9986135956737053,0.994722150725101,0.9949576971358163,0.9885729693109273
2020-09-25 13:00:00,0.9977678452973627,0.994722150725101,0.9949576971358163,0.9877001597370398
2020-09-25 14:00:00,0.9969561667722482,0.9940373977974465,0.9947280008264269,0.9865972884701307
2020-09-28 07:00:00,0.9965796149058436,0.9940373977974465,0.994558834152572,0.9851699042112648
2020-09-28 08:00:00,0.9969394028636739,0.993352644869792,0.9943403937362567,0.9847853164234645
2020-09-28 09:00:00,0.9969394028636739,0.9926054765187304,0.9943860247600629,0.9847853164234645
2020-09-28 10:00:00,0.9969394028636737,0.9912887526200502,0.9941266102302151,0.9847853164234645
2020-09-28 11:00:00,0.9969394028636737,0.9864602775958721,0.9931362584416438,0.9840714928908333
2020-09-28 12:00:00,0.9959832550494566,0.9829875108145916,0.9925760731140374,0.9823749476829802
2020-09-28 13:00:00,0.9943087714553581,0.9805364634128435,0.9919345800134095,0.9804867825339267
2020-09-28 14:00:00,0.9943087714553579,0.9780533394936999,0.9919345800134095,0.980024315378521
2020-09-29 07:00:00,0.9947037273974014,0.9815650906191977,0.9926593837266724,0.9795618482231144
2020-09-29 08:00:00,0.9947037273974014,0.9805364634128432,0.9929654906561244,0.9806046446941801
2020-09-29 09:00:00,0.9956234670916265,0.9780533394936999,0.9935602913571481,0.9824928098432333
2020-09-29 10:00:00,0.9969561667722482,0.9815650906191977,0.9941867533736535,0.9829552769986394
2020-09-29 11:00:00,0.9973159547300783,0.9805364634128434,0.9947574417668377,0.9834177441540458
2020-09-29 12:00:00,0.9971320604703899,0.9833010461872795,0.995317627094444,0.9829552769986394
2020-09-29 13:00:00,0.9957993607897682,0.9816534188710185,0.994934054319982,0.98333986478644
2020-09-29 14:00:00,0.9957993607897682,0.9816534188710185,0.994934054319982,0.9838023319418464
2020-09-30 07:00:00,0.9959920183964842,0.9816534188710183,0.9957922217686656,0.9823749476829802
2020-09-30 08:00:00,0.9959920183964841,0.9816534188710183,0.9957922217686656,0.9801671241861956
2020-09-30 09:00:00,0.9967722725125596,0.9816534188710183,0.9959232032980039,0.9818636693940485
2020-09-30 10:00:00,0.9974080573395325,0.9848212957178162,0.9964025348793542,0.9801438048769545
2020-09-30 11:00:00,0.9966870513193267,0.9877856469327577,0.9968013978625985,0.9801438048769543
2020-09-30 12:00:00,0.9959660452991205,0.9893549396245894,0.996845044609113,0.9786563458222449
2020-09-30 13:00:00,0.9958042309364006,0.9868718157054461,0.9964131678855286,0.9768997258185486
2020-09-30 14:00:00,0.9954092749943573,0.9846177700859599,0.9964131678855286,0.9763193965028892
2020-10-01 07:00:00,0.9961640188942308,0.9853649384370214,0.9967318804348475,0.9767039842906898
2020-10-01 08:00:00,0.9966702874107523,0.9805364634128434,0.996970695275319,0.9792342398164646
2020-10-01 09:00:00,0.9961640188942308,0.9818531873115237,0.9969279773246821,0.9788496520286643
2020-10-01 10:00:00,0.9964943937126105,0.9829875108145913,0.9969279773246821,0.9783871848732578
2020-10-01 11:00:00,0.9951038649857642,0.9829875108145916,0.9969279773246821,0.9791676241111766
2020-10-01 12:00:00,0.9946886114325559,0.9829875108145913,0.996970695275319,0.9788383883663462
2020-10-01 13:00:00,0.9946886114325559,0.9763957632672139,0.996400006882135,0.9774776198127682
2020-10-01 14:00:00,0.9946886114325559,0.9758481899549145,0.996203019904834,0.9760134800672995
2020-10-02 07:00:00,0.9940769177721399,0.9721366703889115,0.996203019904834,0.9738544677040403
2020-10-02 08:00:00,0.9932442086752112,0.9727686413599373,0.996203019904834,0.9710295594049937
2020-10-02 09:00:00,0.9916451149602014,0.9721366703889115,0.9960748273445119,0.9703157358723628
2020-10-02 10:00:00,0.9919895691140028,0.9727686413599373,0.9963136421849835,0.9709328206746244
2020-10-02 11:00:00,0.9926012627744186,0.9744162686761983,0.9962308402082799,0.9688883516134967
2020-10-02 12:00:00,0.9926012627744186,0.9776144844290084,0.9963136421849835,0.9694319254425535
2020-10-02 13:00:00,0.9926012627744186,0.9798685300484945,0.9966009403770317,0.9688883516134967
2020-10-02 14:00:00,0.9926012627744186,0.9811852539471748,0.9967214360867912,0.9701457489751847
2020-10-05 07:00:00,0.9936720080759385,0.9858735274051036,0.9972075786661677,0.9709928039183914
2020-10-05 08:00:00,0.9933416332575586,0.9858735274051037,0.9970384119923127,0.9705303367629853
2020-10-05 09:00:00,0.9911308458821331,0.9834224800033554,0.9969179162825532,0.9684858677018573
2020-10-05 10:00:00,0.9905784003175868,0.9818531873115237,0.9967451068900443,0.9695286641729227
2020-10-05 11:00:00,0.9911308458821331,0.9858735274051036,0.9969179162825532,0.968271266811235
2020-10-05 12:00:00,0.9914612207005129,0.9877770014945523,0.9970434362098937,0.9700278868149314
2020-10-05 13:00:00,0.9909549521839914,0.9877770014945523,0.9969179162825532,0.9712852841766194
2020-10-05 14:00:00,0.9894827669252203,0.9864602775958721,0.99679978476436,0.9700278868149316
2020-10-06 07:00:00,0.990578400317587,0.9842062319763857,0.9969588903960863,0.9714920265603999
2020-10-06 08:00:00,0.9920089335769369,0.9890347070005638,0.9974753129334784,0.9719544937158062
2020-10-06 09:00:00,0.9911308458821332,0.989856831341334,0.9974753129334784,0.9699722719655657
2020-10-06 10:00:00,0.9894473803090359,0.9870922485668979,0.9976803544570453,0.9693919426499062
2020-10-06 11:00:00,0.988408972325977,0.9870922485668979,0.9975548345297046,0.9676720781328122
2020-10-06 12:00:00,0.988408972325977,0.9850283563171559,0.9974753129334784,0.9711918590496496
2020-10-06 13:00:00,0.9891892264420525,0.9790233589605467,0.9973471203731562,0.9719056825822807
2020-10-06 14:00:00,0.99087269201515,0.9821423397266438,0.9976378960453394,0.9723681497376869
2020-10-07 07:00:00,0.9927891876930126,0.9869708147508218,0.9978771893527608,0.976650565320681
2020-10-07 08:00:00,0.9929390101014728,0.9825842167422297,0.9978771893527606,0.9766505653206807
2020-10-07 09:00:00,0.9921273315763584,0.9813654955804355,0.9978771893527606,0.97723089463634
2020-10-07 10:00:00,0.9924447335392111,0.9825842167422297,0.9978771893527606,0.9778479794386019
2020-10-07 11:00:00,0.9942730154209428,0.9869708147508218,0.998020656602418,0.9793354384933113
2020-10-07 12:00:00,0.9957266769572098,0.9869708147508217,0.9983335937494481,0.9824160715639835
2020-10-07 13:00:00,0.9966094973401358,0.9869708147508218,0.9982390970187329,0.9824160715639835
2020-10-07 14:00:00,0.9959193345639261,0.9831709669329982,0.9978771893527606,0.9832888811378709
2020-10-08 07:00:00,0.9970044532821793,0.9852348591827402,0.998020656602418,0.9832888811378709
2020-10-08 08:00:00,0.9961216328992535,0.9852348591827402,0.9981001781986446,0.9821125904498337
2020-10-08 09:00:00,0.995036514181,0.9852348591827402,0.9979796824888849,0.9821125904498336
2020-10-08 10:00:00,0.995036514181,0.988402736029538,0.997887359065475,0.9821125904498337
2020-10-08 11:00:00,0.9948809265808672,0.9840161380209459,0.9979267261408467,0.9798123966170801
2020-10-08 12:00:00,0.9938425185978087,0.9840161380209459,0.9977539167483377,0.9772753373754649
2020-10-08 13:00:00,0.9924519898709622,0.9840161380209459,0.9977539167483377,0.9776599251632655
2020-10-08 14:00:00,0.9926075774710951,0.9852348591827402,0.9974149806222633,0.9776599251632655
2020-10-09 07:00:00,0.9921923239178866,0.9884027360295381,0.997271513372606,0.9768128702200587
2020-10-09 08:00:00,0.9908596242372648,0.9864992619400894,0.9968380805158162,0.9742826146942837
2020-10-09 09:00:00,0.9894059627009978,0.9838486194995788,0.9968380805158162,0.972238145633156
