date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2020-10-09 10:00:00,0.9894059627009978,0.9882352175081709,0.9967389149629161,0.9707740058876875
2020-10-09 11:00:00,0.9894059627009978,0.9855845750676606,0.9963850037023531,0.972238145633156
2020-10-09 12:00:00,0.9894059627009978,0.9855845750676606,0.9967389149629161,0.9707740058876875
2020-10-09 13:00:00,0.9904443706840566,0.989057341848941,0.9964481392907332,0.9707740058876875
2020-10-09 14:00:00,0.9883321339350724,0.985037001755361,0.9959760965119768,0.9680346642087689
2020-10-12 07:00:00,0.9874994248381436,0.9833010461872795,0.9962247847820583,0.9666072799499031
2020-10-12 08:00:00,0.9867752256564207,0.9778535710531949,0.9958996052444353,0.9680714196953717
2020-10-12 09:00:00,0.9848587299785582,0.9778535710531947,0.9959760965119769,0.9663515551782776
2020-10-12 10:00:00,0.9841685672023481,0.9752029286126844,0.9959760965119769,0.9673342768534996
2020-10-12 11:00:00,0.9866536744618009,0.9741743014063298,0.9959760965119768,0.9673342768534996
2020-10-12 12:00:00,0.9863482644532079,0.977885820972333,0.9959760965119768,0.9673342768534996
2020-10-12 13:00:00,0.9841374770777823,0.9797892950617817,0.9956441814877418,0.9667907030244428
2020-10-12 14:00:00,0.9847268419536276,0.9754026970531897,0.9952412997082365,0.9661736182221811
2020-10-13 07:00:00,0.9832546566948563,0.974341819927697,0.9950852868444686,0.9653265632789743
2020-10-13 08:00:00,0.9836884339705688,0.9689265947127503,0.9952412997082365,0.9638624235335058
2020-10-13 09:00:00,0.9858992213459944,0.974341819927697,0.9957458588864615,0.9641502725909369
2020-10-13 10:00:00,0.9854654440702819,0.974341819927697,0.9951367692092303,0.9616132133493217
2020-10-13 11:00:00,0.9832546566948562,0.9720877743082108,0.9947213418156143,0.9602524447957435
2020-10-13 12:00:00,0.9823765690000523,0.9766214182149839,0.9951367692092303,0.957715385554128
2020-10-13 13:00:00,0.9841374770777823,0.9804212660328075,0.9955488719091606,0.9594720055578245
2020-10-13 14:00:00,0.9841374770777823,0.9844416061263874,0.9954471945104408,0.9612286255615211
2020-10-14 07:00:00,0.9862497138267663,0.9858735274051036,0.9957183037943005,0.962948490078615
2020-10-14 08:00:00,0.988460501202192,0.9878159858387695,0.9958689517119623,0.9652486839113685
2020-10-14 09:00:00,0.988460501202192,0.9890347070005638,0.995793890608177,0.9664249745994057
2020-10-14 10:00:00,0.9889888496156819,0.9912887526200501,0.995793890608177,0.9678523588582717
2020-10-14 11:00:00,0.9889888496156819,0.9912887526200501,0.9962273234649666,0.9686994138014784
2020-10-14 12:00:00,0.9889888496156819,0.9878159858387695,0.9963409944907186,0.9693164986037404
2020-10-14 13:00:00,0.9882085954996062,0.9897194599282182,0.9958883873388924,0.9684436890298528
2020-10-14 14:00:00,0.9889888496156819,0.9859196121103947,0.9956172780550328,0.9677298654972215
2020-10-15 07:00:00,0.9898215587126107,0.9897194599282184,0.9956674730889906,0.9679599271902434
2020-10-15 08:00:00,0.9902887830839238,0.9897194599282184,0.9957879687987501,0.9688327367641307
2020-10-15 09:00:00,0.9920367363177539,0.9865515830814204,0.9963840432002339,0.9694498215663927
2020-10-15 10:00:00,0.9920367363177539,0.9865515830814204,0.9964605344677752,0.9694498215663925
2020-10-15 11:00:00,0.9911539159348278,0.9859196121103947,0.9961544275383233,0.9697055463380182
2020-10-15 12:00:00,0.9911539159348278,0.9859196121103945,0.9961544275383233,0.9688584913948114
2020-10-15 13:00:00,0.9899132096164419,0.9840161380209459,0.9957603617569054,0.9686027666231857
2020-10-15 14:00:00,0.9915166935611692,0.988402736029538,0.9962427651326372,0.9683727049301644
2020-10-16 07:00:00,0.9927573998795552,0.9884027360295381,0.9967148079113936,0.9703226311402798
2020-10-16 08:00:00,0.9911539159348278,0.9840161380209459,0.9967148079113936,0.9703226311402798
2020-10-16 09:00:00,0.9911539159348278,0.9859196121103945,0.9962813750546041,0.9710364546729109
2020-10-16 10:00:00,0.9911539159348278,0.9840161380209457,0.9962813750546037,0.9704193698706489
2020-10-16 11:00:00,0.992239034653081,0.9852348591827402,0.9967148079113936,0.972627193367434
2020-10-16 12:00:00,0.9920367363177539,0.9852348591827402,0.9971004364370721,0.9696021751461277
2020-10-16 13:00:00,0.9920367363177539,0.9852348591827402,0.997148240768183,0.9690218458304685
2020-10-16 14:00:00,0.9915695119464408,0.9798196339677937,0.9967148079113936,0.967265225826772
2020-10-19 07:00:00,0.9909616007865163,0.9798196339677937,0.9971004364370719,0.9660889351387348
2020-10-19 08:00:00,0.9915695119464408,0.9815555895358753,0.9974945022184898,0.96862599438035
2020-10-19 09:00:00,0.9914250426573381,0.9815555895358753,0.9974551351431179,0.9665815253192223
2020-10-19 10:00:00,0.9905923335604093,0.9815555895358753,0.9973116678934606,0.9665815253192225
2020-10-19 11:00:00,0.9909872895024525,0.9844416061263876,0.9973583602930647,0.9665815253192225
2020-10-19 12:00:00,0.9900639851469194,0.9858735274051037,0.997012098842758,0.9686259943803502
2020-10-19 13:00:00,0.9920367363177537,0.9886381101795397,0.9974551351431179,0.9709261882131035
2020-10-19 14:00:00,0.9914288251578296,0.9892248603703082,0.9973116678934607,0.9726828082168001
2020-10-20 07:00:00,0.9922405036829441,0.9892248603703082,0.9975254513995027,0.9726828082167999
2020-10-20 08:00:00,0.9936941652192111,0.9912887526200502,0.997911079925181,0.9736844808068624
2020-10-20 09:00:00,0.9932269408478981,0.9886381101795398,0.9977905842154215,0.9755077165158464
2020-10-20 10:00:00,0.992034443793139,0.9892248603703083,0.998039272485503,0.9697611611873839
2020-10-20 11:00:00,0.990580782256872,0.989856831341334,0.9977741396695842,0.9685848704993469
2020-10-20 12:00:00,0.9889816885418622,0.9912887526200501,0.997774139669584,0.9689141062441775
2020-10-20 13:00:00,0.9891372761419948,0.9912887526200502,0.9975254513995027,0.9692433419890082
2020-10-20 14:00:00,0.9908981842197245,0.9912887526200502,0.997887359065475,0.9700903969322148
2020-10-21 07:00:00,0.9908981842197248,0.9899720287213698,0.9981360473355563,0.9705528640876209
2020-10-21 08:00:00,0.9918658833374792,0.9920359209711119,0.9980392724855032,0.9711331934032804
2020-10-21 09:00:00,0.9896550959620535,0.9899720287213698,0.997916315987945,0.9708039576584495
2020-10-21 10:00:00,0.9896550959620536,0.9873213862808596,0.9975887591018221,0.9718056302485119
2020-10-21 11:00:00,0.9899493876596166,0.9813585877536134,0.9975887591018221,0.9710918067158808
2020-10-21 12:00:00,0.9894821632883035,0.9768249438468403,0.9973654541490736,0.9704747219136189
2020-10-21 13:00:00,0.9900610134900355,0.9781416677455205,0.9971670019003006,0.9696276669704124
2020-10-21 14:00:00,0.9889209714161299,0.9768249438468403,0.9969619603767335,0.9675831979092846
2020-10-22 07:00:00,0.9881999653959238,0.9797109604373524,0.9971276348249289,0.9685848704993469
2020-10-22 08:00:00,0.9895326650765457,0.9797109604373526,0.9971670019003006,0.9682002827115463
2020-10-22 09:00:00,0.9893881957874429,0.9737059630807434,0.9970046783273707,0.9675831979092846
2020-10-22 10:00:00,0.9879976670605964,0.9686892456999471,0.9967813733746222,0.9675831979092846
2020-10-22 11:00:00,0.9879976670605964,0.9587230173863173,0.9962649508372302,0.9673274731376591
2020-10-22 12:00:00,0.9895326650765455,0.9569870618182357,0.99626495083723,0.969047337654753
2020-10-22 13:00:00,0.9893881957874427,0.9543364193777252,0.9961869738398916,0.9675831979092846
2020-10-22 14:00:00,0.9893881957874429,0.956239893467174,0.9964930807693437,0.9652830040765313
2020-10-23 07:00:00,0.9902662834822468,0.962302489513801,0.9971686089384618,0.9652830040765313
2020-10-23 08:00:00,0.9893881957874429,0.9607331968219692,0.9973870493547767,0.9710295594049937
2020-10-23 09:00:00,0.9889544185117304,0.9563465988133771,0.99718611585988,0.9704859855759369
2020-10-23 10:00:00,0.9894827669252203,0.9575653199751715,0.9972743794385815,0.9697123500538586
2020-10-23 11:00:00,0.9918330398787953,0.9587418423076024,0.9972743794385815,0.971199809108568
2020-10-23 12:00:00,0.9913046914653054,0.9635703173317804,0.9972743794385815,0.9724572064702559
2020-10-23 13:00:00,0.9913046914653054,0.9661572257001031,0.9970773924612806,0.9730007802993127
2020-10-23 14:00:00,0.9913046914653053,0.9613287506759249,0.9971637571584321,0.972745055527687
2020-10-26 07:00:00,0.9926373911459272,0.9613287506759249,0.9966891624842106,0.9737878519987525
2020-10-26 08:00:00,0.993165739559417,0.9591236011371393,0.9966046166704031,0.9730074127608339
2020-10-26 09:00:00,0.993165739559417,0.9672592992840325,0.9969928466474729,0.9734698799162399
2020-10-26 10:00:00,0.993165739559417,0.9737354016244718,0.9965609699238885,0.9741837034488708
2020-10-26 11:00:00,0.9949940214411489,0.9796982001517176,0.9969045830687716,0.9755444720024491
2020-10-26 12:00:00,0.9945080590226364,0.9785638766486497,0.9971861158598803,0.9763915269456559
2020-10-26 13:00:00,0.9935124862378333,0.9731164015145649,0.9970095033067358,0.9740913331129024
2020-10-26 14:00:00,0.9926797771409045,0.9682879264903869,0.9973870493547768,0.9745538002683086
2020-10-27 07:00:00,0.9928636714005928,0.9737354016244717,0.9973042473780732,0.9754008552115153
2020-10-27 08:00:00,0.9928636714005928,0.9717929431908058,0.997138572929878,0.9754008552115153
2020-10-27 09:00:00,0.9936963804975218,0.9737354016244717,0.9975176121807624,0.9754008552115153
2020-10-27 10:00:00,0.9926797771409043,0.9785638766486499,0.9976832866289577,0.9754008552115153
2020-10-27 11:00:00,0.99186809861579,0.9785638766486499,0.9976832866289577,0.9728637959698999
2020-10-27 12:00:00,0.9906134590545816,0.9785638766486497,0.9977279034611446,0.9713763369151904
2020-10-27 13:00:00,0.9894734169806758,0.9796982001517176,0.9973959884369095,0.973132956918887
2020-10-27 14:00:00,0.9894734169806758,0.9737354016244718,0.997484252015611,0.9746204159735966
2020-10-28 07:00:00,0.9894734169806758,0.9731486514337033,0.997653418689466,0.9731930317147306
2020-10-28 08:00:00,0.989473416980676,0.9671436540770941,0.997653418689466,0.9729051826572993
2020-10-28 09:00:00,0.9894734169806758,0.9654960267608331,0.997653418689466,0.9725759469124686
2020-10-28 10:00:00,0.9894734169806758,0.9720877743082106,0.9978970701349998,0.972191359124668
2020-10-28 11:00:00,0.9881407173000541,0.9672592992840325,0.9975651551107647,0.9724792081820993
2020-10-28 12:00:00,0.9892807593739598,0.9672592992840325,0.9977660886056613,0.9741990726991935
2020-10-28 13:00:00,0.9896573112403644,0.9672592992840325,0.9975969219318062,0.973814484911393
2020-10-28 14:00:00,0.9896573112403644,0.9720877743082106,0.9977905842154215,0.9733520177559868
2020-10-29 07:00:00,0.9883777835883091,0.9720877743082106,0.9980392724855032,0.9728895506005806
2020-10-29 08:00:00,0.9867707640236604,0.9720877743082106,0.99808199043614,0.9721159150785023
2020-10-29 09:00:00,0.9875824425487749,0.9720877743082106,0.9983815594868427,0.9714020915458712
2020-10-29 10:00:00,0.9880012317219047,0.9720877743082106,0.9980819904361402,0.9708585177168144
2020-10-29 11:00:00,0.9867707640236606,0.9720877743082106,0.9981647924128437,0.969394377971346
2020-10-29 12:00:00,0.9852631921487048,0.9720877743082106,0.9979711301292282,0.9689319108159398
2020-10-29 13:00:00,0.9852631921487048,0.974341819927697,0.9978883281525248,0.9693164986037401
2020-10-29 14:00:00,0.9839304924680831,0.9766214182149838,0.9976832866289577,0.9693164986037404
2020-10-30 07:00:00,0.9852631921487048,0.9814498932391621,0.9975066740758132,0.9703181711938025
2020-10-30 08:00:00,0.9868702117133537,0.9814498932391619,0.9975066740758132,0.9714210424607115
2020-10-30 09:00:00,0.989473416980676,0.9814498932391621,0.9979597508892766,0.9728484267195773
2020-10-30 10:00:00,0.9894734169806758,0.9863840645600536,0.9975476481893463,0.9736954816627841
2020-10-30 11:00:00,0.9894734169806758,0.9890347070005638,0.9975066740758132,0.9745425366059906
2020-10-30 12:00:00,0.9904689897654789,0.9897194599282182,0.9975066740758132,0.9757188272940279
2020-10-30 13:00:00,0.9926797771409046,0.9928873367750162,0.9975066740758132,0.977438691811122
2020-10-30 14:00:00,0.9936753499257074,0.9957733533655283,0.9975066740758132,0.9778232795989225
2020-11-02 07:00:00,0.9946919532823247,0.9957733533655283,0.9979597508892766,0.9809039126695948
2020-11-02 08:00:00,0.9953538093989791,0.9950886004378738,0.9981781913055915,0.9843135186787015
2020-11-02 09:00:00,0.9953538093989791,0.9936566791591576,0.9979772578106949,0.9830561213170134
2020-11-02 10:00:00,0.9949940214411488,0.9907706625686457,0.9977379645032736,0.9817987239553255
2020-11-02 11:00:00,0.9949940214411489,0.9922025838473617,0.9977379645032735,0.9814141361675252
2020-11-02 12:00:00,0.9949940214411489,0.9950886004378737,0.9977379645032735,0.9803713396964597
2020-11-02 13:00:00,0.9949940214411489,0.99734264605736,0.9976515998061221,0.9807005754412902
2020-11-02 14:00:00,0.995655877557803,0.99734264605736,0.9974787904136132,0.9807005754412902
2020-11-03 07:00:00,0.9960711311110115,0.99734264605736,0.9978908931135435,0.9803159876534898
2020-11-03 08:00:00,0.9964476829774159,0.9965205217165898,0.9974787904136132,0.9799867519086594
2020-11-03 09:00:00,0.995655877557803,0.99652052171659,0.9972603499972981,0.9781635161996748
2020-11-03 10:00:00,0.9946174695747443,0.99652052171659,0.9972603499972984,0.978163516199675
2020-11-03 11:00:00,0.9949348715375972,0.9950886004378737,0.9972603499972984,0.978163516199675
2020-11-03 12:00:00,0.9960711311110113,0.9957733533655283,0.9972603499972981,0.9768027476460968
2020-11-03 13:00:00,0.9969539514939373,0.9965205217165898,0.9970465664912561,0.9770584724177223
2020-11-03 14:00:00,0.9969539514939374,0.993352644869792,0.9967404595618042,0.976596005262316
2020-11-04 07:00:00,0.9969539514939374,0.9891561408166398,0.9973116678934607,0.9731863992532094
2020-11-04 08:00:00,0.9969539514939374,0.9898408937442943,0.9969176021120428,0.9701057661825372
2020-11-04 09:00:00,0.995817691920523,0.9877770014945523,0.9969569691874145,0.9709785757564247
2020-11-04 10:00:00,0.9949348715375972,0.9858735274051037,0.99661803306134,0.971363163544225
2020-11-04 11:00:00,0.994934871537597,0.98410723293101,0.9960970197636417,0.971363163544225
2020-11-04 12:00:00,0.9949348715375972,0.98410723293101,0.9960970197636417,0.9719802483464869
2020-11-04 13:00:00,0.9949348715375972,0.98410723293101,0.9960970197636417,0.9713631635442251
2020-11-04 14:00:00,0.9962329454737315,0.9826753116522939,0.9960970197636417,0.9722102184874317
2020-11-05 07:00:00,0.9959155435108787,0.9868718157054461,0.9963965888143443,0.9722102184874317
2020-11-05 08:00:00,0.9966365495310848,0.9868718157054461,0.9963965888143443,0.9717477513320256
2020-11-05 09:00:00,0.9959155435108787,0.9823381717986728,0.9959811614207286,0.971363163544225
2020-11-05 10:00:00,0.9959155435108787,0.9823381717986729,0.9959811614207286,0.9709785757564247
2020-11-05 11:00:00,0.9959155435108787,0.9877856469327574,0.9957874991371131,0.9709785757564247
2020-11-05 12:00:00,0.9959155435108787,0.9895519414068514,0.9957874991371131,0.9713631635442251
2020-11-05 13:00:00,0.9959155435108787,0.9871008940051031,0.9957874991371131,0.971363163544225
2020-11-05 14:00:00,0.9947792839374644,0.9885328152838192,0.9957874991371131,0.9710339277993943
2020-11-06 07:00:00,0.9952652463559769,0.9893549396245894,0.9959309663867705,0.9707782030277688
2020-11-06 08:00:00,0.9965633202921113,0.9876189840565078,0.9959811614207286,0.9714920265603999
2020-11-06 09:00:00,0.9965633202921113,0.9876189840565078,0.9962807304714312,0.9711074387725995
2020-11-06 10:00:00,0.9965633202921113,0.9876189840565078,0.9964241977210885,0.9707228509847992
2020-11-06 11:00:00,0.9964015059293913,0.9900700314582558,0.9963840432002339,0.9687729247746834
2020-11-06 12:00:00,0.9952652463559769,0.9927206738987662,0.9968939673245649,0.9676700535077745
2020-11-06 13:00:00,0.9949478443931241,0.9912887526200501,0.9969325772465314,0.9694932892167588
2020-11-06 14:00:00,0.9949478443931241,0.9912887526200501,0.9970120988427579,0.969955756372165
2020-11-09 07:00:00,0.9959155435108789,0.9927206738987662,0.9971088736928113,0.9724928156137804
2020-11-09 08:00:00,0.9960711311110115,0.9927206738987662,0.9974149806222633,0.9758035103774743
2020-11-09 09:00:00,0.9964015059293913,0.9908171998093175,0.9973370036249248,0.9772909694321835
2020-11-09 10:00:00,0.9974866246476445,0.9873054486838196,0.9976499407719548,0.9772909694321837
2020-11-09 11:00:00,0.9980390702121908,0.9858735274051036,0.9973370036249248,0.9798535204980834
2020-11-09 12:00:00,0.9973180641919848,0.9826753116522937,0.9971400166476239,0.9786772298100465
2020-11-09 13:00:00,0.9971562498292648,0.9750226869794236,0.9971400166476239,0.9778301748668397
2020-11-09 14:00:00,0.9969539514939374,0.9750226869794236,0.997649940771955,0.9764027906079736
2020-11-10 07:00:00,0.9977086953938111,0.9727686413599376,0.9973370036249248,0.9764027906079736
2020-11-10 08:00:00,0.9973912934309581,0.9700059695986274,0.9971400166476239,0.9764027906079736
2020-11-10 09:00:00,0.9973912934309579,0.9721366703889115,0.9971400166476239,0.9769463644370304
2020-11-10 10:00:00,0.9973912934309581,0.9727686413599373,0.997140016647624,0.9764027906079736
2020-11-10 11:00:00,0.9973912934309581,0.963258620624346,0.9969468240256454,0.9764027906079736
2020-11-10 12:00:00,0.9973912934309581,0.957112693139594,0.9966407170961935,0.9760182028201732
2020-11-10 13:00:00,0.9973912934309581,0.963258620624346,0.997140016647624,0.9764027906079736
2020-11-10 14:00:00,0.9973912934309581,0.9677519239791412,0.9975554440412399,0.9755557356647669
2020-11-11 07:00:00,0.9973912934309581,0.9677519239791412,0.997887359065475,0.976099309493824
2020-11-11 08:00:00,0.9977678452973627,0.9639520761613176,0.9975254513995027,0.9755189801781644
2020-11-11 09:00:00,0.9981276332551926,0.9660827769516016,0.9975744219184448,0.9769463644370304
2020-11-11 10:00:00,0.9981276332551926,0.9660827769516016,0.9980078547752345,0.9789908334981582
2020-11-11 11:00:00,0.9971320604703896,0.9639520761613176,0.9975254513995025,0.9786062457103576
2020-11-11 12:00:00,0.9961759126561724,0.9639520761613176,0.9971935363752675,0.9778924221777267
2020-11-11 13:00:00,0.9961759126561724,0.9639520761613176,0.9975554440412399,0.9772753373754649
2020-11-11 14:00:00,0.9973159547300782,0.9639520761613176,0.9971935363752674,0.9753254111653491
2020-11-12 07:00:00,0.996359806915861,0.9639520761613176,0.9967781089816518,0.9746115876327184
2020-11-12 08:00:00,0.9961759126561727,0.9654960267608331,0.9968270795005938,0.9757878783207555
2020-11-12 09:00:00,0.995799360789768,0.9660827769516016,0.9968270795005938,0.9765683175586743
2020-11-12 10:00:00,0.9945198331377131,0.9639520761613174,0.9962310050991102,0.9737434092596278
2020-11-12 11:00:00,0.9939673875731667,0.9639520761613174,0.9965439422461403,0.9732809421042216
2020-11-12 12:00:00,0.9932126436732931,0.9601522283434939,0.9965439422461403,0.9738612714198809
2020-11-12 13:00:00,0.9930440832176335,0.9547370031285475,0.9970432417975705,0.9753254111653491
2020-11-12 14:00:00,0.9939638229118585,0.949321777913601,0.996696980347264,0.9743426894901273
2020-11-13 07:00:00,0.9944137022095542,0.950318155200817,0.9965500104632526,0.9743426894901273
2020-11-13 08:00:00,0.9951038649857642,0.956280953728063,0.996696980347264,0.9743426894901273
2020-11-13 09:00:00,0.9946886114325557,0.9616961789430095,0.9967781089816515,0.9757034580437055
2020-11-13 10:00:00,0.9941602630190659,0.9627570560685021,0.9968939673245649,0.9768797487317427
2020-11-13 11:00:00,0.9928275633384441,0.9616961789430094,0.9968939673245649,0.9751231287280461
2020-11-13 12:00:00,0.9913046914653053,0.9616961789430094,0.99731820577221,0.9755077165158464
2020-11-13 13:00:00,0.9895437833875755,0.9627570560685021,0.9969325772465316,0.975970183671253
2020-11-13 14:00:00,0.9869405781202532,0.956280953728063,0.9968939673245649,0.9731452753722061
2020-11-16 07:00:00,0.9859021701371943,0.950318155200817,0.9971591001404837,0.9722724657983188
2020-11-16 08:00:00,0.9846614638188084,0.950318155200817,0.9971591001404839,0.9699218334938593
2020-11-16 09:00:00,0.9840928522372182,0.949321777913601,0.9971591001404839,0.9699218334938593
2020-11-16 10:00:00,0.9840928522372182,0.949321777913601,0.9971591001404839,0.9695925977490286
2020-11-16 11:00:00,0.9840928522372182,0.9547370031285473,0.9973182057722101,0.967384774252244
2020-11-16 12:00:00,0.9840928522372182,0.9613287506759249,0.997536646188525,0.9687455428058221
2020-11-16 13:00:00,0.9840928522372182,0.9682879264903871,0.997536646188525,0.9681652134901626
2020-11-16 14:00:00,0.9840928522372182,0.974764028830826,0.997536646188525,0.9692080099612282
2020-11-17 07:00:00,0.9819400958420721,0.9747640288308264,0.9973357126936282,0.96982509476349
2020-11-17 08:00:00,0.9805495671152258,0.9693488036158796,0.9973357126936282,0.9678751685533745
2020-11-17 09:00:00,0.9806993895236862,0.9639335784009332,0.9969500841679497,0.9653476867088581
2020-11-17 10:00:00,0.9806993895236862,0.9693488036158797,0.9965798093311902,0.9659280160245174
2020-11-17 11:00:00,0.9806993895236862,0.9693488036158797,0.9971510176628465,0.9659280160245174
2020-11-17 12:00:00,0.9806993895236862,0.9737354016244718,0.9969325772465314,0.9659280160245174
2020-11-17 13:00:00,0.9821530510599532,0.9786695729453632,0.9969815477654739,0.9669913581235653
2020-11-17 14:00:00,0.9833937573783393,0.9786695729453632,0.9970610693617001,0.9664110288079057
2020-11-18 07:00:00,0.9821530510599532,0.9720778253979858,0.9969815477654739,0.9678751685533743
2020-11-18 08:00:00,0.9806993895236862,0.9720778253979858,0.9968380805158165,0.9678751685533743
2020-11-18 09:00:00,0.981248661974105,0.9720778253979855,0.9966789748840904,0.9685889920860055
2020-11-18 10:00:00,0.981248661974105,0.9676912273893934,0.9961077665524337,0.9673315947243175
2020-11-18 11:00:00,0.9805495671152258,0.9627570560685021,0.9958689517119625,0.9685059363407399
2020-11-18 12:00:00,0.9806993895236861,0.9627570560685021,0.9962008667361977,0.9688905241285405
2020-11-18 13:00:00,0.9821530510599531,0.9591775839410183,0.9964401600436189,0.968310194812881
2020-11-18 14:00:00,0.9797138043347464,0.9542434126201268,0.9967334651458871,0.9688905241285405
2020-11-19 07:00:00,0.9768356119186717,0.9482806140928809,0.9965284236223202,0.9674631398696745
2020-11-19 08:00:00,0.9766226567007907,0.9482806140928809,0.9967334651458871,0.9685059363407399
2020-11-19 09:00:00,0.9800501215672842,0.9508314590140103,0.997243389270218,0.9702625563444364
2020-11-19 10:00:00,0.9820723946851414,0.9567942575412562,0.9974324875436814,0.9727928118702113
2020-11-19 11:00:00,0.9820723946851412,0.9567942575412562,0.9976864255705782,0.9736398668134181
2020-11-19 12:00:00,0.9846614638188084,0.9579707798736873,0.9981106640182235,0.9736398668134181
2020-11-19 13:00:00,0.9846614638188084,0.9639335784009332,0.9985440968750129,0.9748161575014552
2020-11-19 14:00:00,0.9846614638188084,0.969896376928179,0.9984131153456745,0.9748161575014552
2020-11-20 07:00:00,0.9846614638188084,0.9742829749367711,0.9987192222751266,0.9730595374977586
2020-11-20 08:00:00,0.9834629234119877,0.9786695729453633,0.9985007818588116,0.9700345192764528
2020-11-20 09:00:00,0.9846614638188084,0.9834980479695414,0.9987192222751266,0.971077315747518
2020-11-20 10:00:00,0.9855901854920323,0.9878846459781334,0.9988920316676355,0.96971654719394
2020-11-20 11:00:00,0.9855901854920323,0.9907706625686457,0.9987550914120383,0.9686737507228745
2020-11-20 12:00:00,0.9868308918104183,0.9930247081881319,0.9989783963647868,0.9698755332351964
2020-11-20 13:00:00,0.9848086186925611,0.9936566791591576,0.9987297080947054,0.9694130660797899
2020-11-20 14:00:00,0.9845032086839681,0.9930247081881319,0.9989063206478499,0.9702858756536774
2020-11-23 07:00:00,0.9869883159434206,0.994456629466848,0.9991550089179313,0.971132930596884
2020-11-23 08:00:00,0.9881765463349396,0.9927206738987664,0.9992889035204388,0.970670463441478
2020-11-23 09:00:00,0.9856914390754871,0.9912887526200501,0.9989499673943644,0.9702858756536774
2020-11-23 10:00:00,0.9833721886754168,0.9878159858387696,0.9989499673943644,0.9668762696445707
2020-11-23 11:00:00,0.9824893682924909,0.9846481089919719,0.9989499673943644,0.964525637340111
2020-11-23 12:00:00,0.9824893682924909,0.9878159858387696,0.9991550089179313,0.9633238548277894
2020-11-23 13:00:00,0.9810885295503428,0.9897194599282182,0.9992889035204388,0.962322182237727
2020-11-23 14:00:00,0.9815037831035512,0.9912887526200502,0.9992452567739242,0.9631692371809338
2020-11-24 07:00:00,0.9845116414103482,0.9944566294668479,0.9991550089179313,0.9665788431900404
2020-11-24 08:00:00,0.9830579798740812,0.9937718765391936,0.9989783963647868,0.9665788431900404
2020-11-24 09:00:00,0.9845116414103482,0.9958357687889355,0.9989783963647868,0.9686233122511682
2020-11-24 10:00:00,0.9859838266691193,0.99652052171659,0.9992779654154895,0.9686233122511682
2020-11-24 11:00:00,0.9873743553959656,0.9957733533655283,0.9992779654154895,0.9705114774002216
2020-11-24 12:00:00,0.9880645181721757,0.9957733533655283,0.9993225822476764,0.9697378418781433
2020-11-24 13:00:00,0.9882089874612785,0.9950886004378738,0.9993682132714825,0.9701224296659436
2020-11-24 14:00:00,0.9885143974698714,0.993519307746042,0.9993682132714825,0.9707395144682054
2020-11-25 07:00:00,0.9885143974698714,0.9957733533655282,0.9993682132714826,0.9714343870859963
2020-11-25 08:00:00,0.9893972178527974,0.9950886004378738,0.9993682132714826,0.9710497992981958
2020-11-25 09:00:00,0.9915666458444071,0.9966578931297058,0.9993682132714826,0.9724105678517739
2020-11-25 10:00:00,0.9926373911459272,0.9966578931297055,0.9993682132714826,0.9724105678517739
2020-11-25 11:00:00,0.9924447335392111,0.9945940008799636,0.9993682132714825,0.9738980269064833
2020-11-25 12:00:00,0.9913046914653053,0.9966578931297058,0.9992452567739242,0.9738980269064833
2020-11-25 13:00:00,0.9915989831628684,0.9980898144084218,0.9991996257501181,0.9738980269064833
2020-11-25 14:00:00,0.9917545707630011,0.9980898144084217,0.9991996257501181,0.9746716624285617
2020-11-27 07:00:00,0.9915989831628684,0.99734264605736,0.9994089469448278,0.9750562502163621
2020-11-27 08:00:00,0.9919043931714615,0.9980898144084218,0.9993225822476764,0.9739533789494531
2020-11-27 09:00:00,0.9917545707630011,0.9980898144084217,0.9991996257501182,0.9741834406424749
