date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2020-11-27 10:00:00,0.9926373911459272,0.9966578931297058,0.9991996257501181,0.9747270144715319
2020-11-27 11:00:00,0.9944656730276589,0.995910724778644,0.9993335203526256,0.9764836344752282
2020-11-27 12:00:00,0.9942730154209428,0.9930247081881317,0.9995428415473354,0.9773564440491155
2020-11-27 13:00:00,0.9944656730276589,0.9901386915976198,0.9994118600179972,0.9773564440491155
2020-11-27 14:00:00,0.9944656730276589,0.9892248603703083,0.999411860017997,0.9796566378818689
2020-11-30 07:00:00,0.9941602630190659,0.9930247081881317,0.9992889035204388,0.9783992405201811
2020-11-30 08:00:00,0.9951558358038689,0.9917079842894516,0.9992025388232872,0.9776854169875498
2020-11-30 09:00:00,0.9962920953772831,0.9917079842894515,0.9993335203526256,0.9791495567330186
2020-11-30 10:00:00,0.9972153997328166,0.9930247081881317,0.9992889035204388,0.9783025017898118
2020-11-30 11:00:00,0.9975328016956692,0.9912887526200501,0.9991550089179313,0.978764968945218
2020-11-30 12:00:00,0.9976946160583892,0.9912887526200501,0.9992889035204388,0.9779179140020112
2020-11-30 13:00:00,0.9975328016956692,0.9912887526200501,0.9991550089179313,0.9776300649445799
2020-11-30 14:00:00,0.9975328016956694,0.9912887526200501,0.9991122909672943,0.9790942046900486
2020-12-01 07:00:00,0.9975328016956692,0.9912887526200501,0.9992779654154895,0.9790942046900486
2020-12-01 08:00:00,0.9982538077158752,0.991920723591076,0.9994089469448278,0.977337584686352
2020-12-01 09:00:00,0.9975328016956694,0.9950886004378738,0.9991550089179313,0.9764905297431452
2020-12-01 10:00:00,0.9980390702121906,0.9950886004378738,0.9992779654154897,0.9770341035722022
2020-12-01 11:00:00,0.9987600762323966,0.9930247081881319,0.9993607673921932,0.977747927104833
2020-12-01 12:00:00,0.9989439704920852,0.9907706625686457,0.9994917489215315,0.9803104781707331
2020-12-01 13:00:00,0.9982229644718792,0.9907706625686457,0.9993225822476764,0.9785538581670367
2020-12-01 14:00:00,0.9982229644718792,0.9907706625686457,0.9994564768501839,0.9785538581670364
2020-12-02 07:00:00,0.9982229644718792,0.9898568313413342,0.9995428415473353,0.9776810485931493
2020-12-02 08:00:00,0.9975328016956694,0.9898568313413342,0.9995874583795222,0.9776810485931493
2020-12-02 09:00:00,0.9977254593023854,0.9886381101795398,0.9996702603562259,0.9776810485931493
2020-12-02 10:00:00,0.9984156220785952,0.9863840645600536,0.9996256435240389,0.9756365795320215
2020-12-02 11:00:00,0.9976946160583892,0.9872978957873649,0.9995428415473353,0.9756365795320215
2020-12-02 12:00:00,0.9970044532821793,0.9895519414068513,0.9996311051260368,0.9756365795320213
2020-12-02 13:00:00,0.9961216328992533,0.9930247081881319,0.9996311051260368,0.9750194947297598
2020-12-02 14:00:00,0.9961216328992533,0.9930247081881319,0.9995874583795222,0.9739766982586942
2020-12-03 07:00:00,0.9961216328992533,0.9895519414068511,0.9997566250533773,0.9733963689430349
2020-12-03 08:00:00,0.9968117956754633,0.9895519414068511,0.999668361474676,0.9733963689430349
2020-12-03 09:00:00,0.9976946160583894,0.9895519414068511,0.9997120082211904,0.9713518998819072
2020-12-03 10:00:00,0.9968117956754633,0.9918059870263375,0.9995428415473353,0.9713518998819072
2020-12-03 11:00:00,0.9968117956754633,0.9925531553773993,0.9995428415473353,0.9728160396273756
2020-12-03 12:00:00,0.9968117956754633,0.994122448069231,0.9996311051260368,0.9736888492012629
2020-12-03 13:00:00,0.9968117956754633,0.9967730905097414,0.9996311051260368,0.9731452753722063
2020-12-03 14:00:00,0.9976946160583892,0.9980898144084217,0.9996311051260368,0.9722982204289995
2020-12-04 07:00:00,0.9980390702121906,0.9980898144084217,0.9996311051260368,0.9722982204289994
2020-12-04 08:00:00,0.9978772558494706,0.9973426460573602,0.9996311051260368,0.9743426894901273
2020-12-04 09:00:00,0.9980390702121906,0.9973426460573602,0.999421783931327,0.9743426894901273
2020-12-04 10:00:00,0.9980390702121906,0.9957733533655283,0.9991730956612456,0.9748051566455335
2020-12-04 11:00:00,0.9977086953938108,0.9957733533655283,0.9988411806370104,0.9755189801781644
2020-12-04 12:00:00,0.9978772558494706,0.9957733533655282,0.9987965638048236,0.974476183707099
2020-12-04 13:00:00,0.9982076306678506,0.9957733533655282,0.9987529170583089,0.9755189801781644
2020-12-04 14:00:00,0.9982076306678505,0.9957733533655283,0.9987529170583092,0.9737991156610705
2020-12-07 07:00:00,0.9978772558494706,0.9950886004378738,0.9987529170583092,0.9732555418320137
2020-12-07 08:00:00,0.9982538077158751,0.9950886004378738,0.9987529170583092,0.9736401296198143
2020-12-07 09:00:00,0.9982538077158751,0.9922025838473617,0.9987529170583092,0.9718835096161177
2020-12-07 10:00:00,0.9986135956737052,0.9937718765391936,0.9987965638048235,0.9740913331129024
2020-12-07 11:00:00,0.9989733836315353,0.9950886004378738,0.9988411806370104,0.9722680974039182
2020-12-07 12:00:00,0.998789489371847,0.9930247081881319,0.9987529170583092,0.9739879619210122
2020-12-07 13:00:00,0.9991198641902267,0.9911212340986831,0.9987529170583089,0.9736033741332116
2020-12-07 14:00:00,0.9996482126037167,0.9911212340986831,0.9987529170583092,0.9721159150785023
2020-12-08 07:00:00,0.9993037584499153,0.989057341848941,0.9983374896646933,0.9712431055046148
2020-12-08 08:00:00,0.9993037584499153,0.9890573418489412,0.9983811364112076,0.9706260207023532
2020-12-08 09:00:00,0.9993037584499153,0.9850370017553611,0.9982928728325063,0.9720901604478216
2020-12-08 10:00:00,0.999303758449915,0.9850370017553611,0.9986626692023162,0.9716510126016563
2020-12-08 11:00:00,0.9987754100364252,0.9850370017553611,0.9983374896646933,0.9701635535469467
2020-12-08 12:00:00,0.9991198641902267,0.985037001755361,0.9984713842672005,0.9704927892917774
2020-12-08 13:00:00,0.9987600762323966,0.9882352175081709,0.9984713842672005,0.9711098740940393
2020-12-08 14:00:00,0.9982076306678505,0.9908858599486814,0.9985160010993873,0.9721526705651047
2020-12-09 07:00:00,0.9973248102849245,0.9882352175081712,0.9984713842672005,0.9711509979750425
2020-12-09 08:00:00,0.9964015059293913,0.9902991097579129,0.9984713842672007,0.9717313272907017
2020-12-09 09:00:00,0.995478201573858,0.9878159858387695,0.9984257532433946,0.9683217212815951
2020-12-09 10:00:00,0.9954782015738579,0.9853328619196262,0.998707286034503,0.9665651012778986
2020-12-09 11:00:00,0.9954782015738579,0.980504386895448,0.9987072860345032,0.963045320361061
2020-12-09 12:00:00,0.9952652463559769,0.980504386895448,0.998707286034503,0.9612220846520769
2020-12-09 13:00:00,0.9964015059293913,0.9853328619196262,0.9987529170583089,0.9616066724398773
2020-12-09 14:00:00,0.9954782015738579,0.9840161380209459,0.9984713842672005,0.9641437316814927
2020-12-10 07:00:00,0.9952652463559769,0.988402736029538,0.9984267674350136,0.9619359081847078
2020-12-10 08:00:00,0.9964015059293913,0.9908858599486813,0.9983811364112077,0.9615513203969073
2020-12-10 09:00:00,0.9954782015738579,0.9882352175081709,0.9978818368597773,0.9619359081847079
2020-12-10 10:00:00,0.9943419420004437,0.9864992619400892,0.997741709105256,0.9612220846520769
2020-12-10 11:00:00,0.995478201573858,0.9908858599486814,0.9977417091052562,0.962582853205655
2020-12-10 12:00:00,0.995478201573858,0.9882352175081709,0.9972982292898247,0.9651199124472704
2020-12-10 13:00:00,0.9964015059293913,0.9911212340986831,0.9972545825433102,0.9661215850373325
2020-12-10 14:00:00,0.9974866246476445,0.9933752797181695,0.9976534455265547,0.965792349292502
2020-12-11 07:00:00,0.9974866246476445,0.9893549396245894,0.9971643346873176,0.9674888945003551
2020-12-11 08:00:00,0.9974866246476445,0.9885328152838194,0.9970208674376602,0.9684716161755772
2020-12-11 09:00:00,0.9982076306678506,0.9885328152838192,0.9966933105515372,0.9695144126466426
2020-12-11 10:00:00,0.9971225119495971,0.9885328152838192,0.9966933105515372,0.9688005891140116
2020-12-11 11:00:00,0.9964015059293913,0.9885328152838192,0.9969326038589585,0.9685127400565805
2020-12-11 12:00:00,0.9972843263123171,0.9893549396245894,0.9967559913058143,0.9702693600602768
2020-12-11 13:00:00,0.9969539514939374,0.9918059870263375,0.9968442548845158,0.9677323008186616
2020-12-11 14:00:00,0.9972843263123171,0.9925531553773993,0.9968442548845158,0.9677323008186616
2020-12-14 07:00:00,0.9980390702121908,0.994122448069231,0.9967559913058143,0.9657500790684207
2020-12-14 08:00:00,0.9982076306678505,0.994122448069231,0.9967559913058143,0.9677323008186616
2020-12-14 09:00:00,0.9974866246476445,0.9960259221586797,0.9968442548845158,0.9697145225689021
2020-12-14 10:00:00,0.9972843263123171,0.9952037978179096,0.9968442548845156,0.9714711425725986
2020-12-14 11:00:00,0.9974866246476445,0.9960259221586797,0.9967559913058143,0.972513939043664
2020-12-14 12:00:00,0.9980390702121908,0.9952037978179096,0.9964908584898953,0.9714711425725986
2020-12-14 13:00:00,0.9980390702121906,0.9925531553773993,0.9964908584898953,0.9718557303603992
2020-12-14 14:00:00,0.9980390702121906,0.9933752797181695,0.9968033567759882,0.9688307121390929
2020-12-15 07:00:00,0.9977086953938111,0.9960259221586797,0.9971234365787899,0.9677879156680275
2020-12-15 08:00:00,0.9969539514939374,0.9952037978179097,0.9973885693947089,0.9664759582479749
2020-12-15 09:00:00,0.9960711311110113,0.9937718765391934,0.9974768329734103,0.9690130174895902
2020-12-15 10:00:00,0.9959155435108787,0.994456629466848,0.9974768329734103,0.9690130174895902
2020-12-15 11:00:00,0.9969539514939373,0.9952037978179096,0.997114925307438,0.9711720298528494
2020-12-15 12:00:00,0.9969539514939373,0.9925531553773993,0.9965791220685967,0.9689642063560647
2020-12-15 13:00:00,0.9956558775578028,0.9911212340986831,0.996977985051841,0.9679625337660024
2020-12-15 14:00:00,0.9959862523761827,0.9937718765391934,0.9974772846032713,0.9687361692880807
2020-12-16 07:00:00,0.9955002899576703,0.9937718765391934,0.9974336378567569,0.9701635535469469
2020-12-16 08:00:00,0.9963460403340129,0.9912887526200501,0.997433637856757,0.9713398442349841
2020-12-16 09:00:00,0.9971378457536259,0.9937718765391934,0.9974772846032716,0.9718023113903903
2020-12-16 10:00:00,0.9976441142701473,0.9950886004378738,0.9974772846032716,0.9743648624562904
2020-12-16 11:00:00,0.9974822999074273,0.9922025838473617,0.9974772846032713,0.9743648624562904
2020-12-16 12:00:00,0.9974822999074273,0.9930247081881319,0.9974772846032716,0.9726449979391963
2020-12-16 13:00:00,0.9974822999074273,0.9930247081881319,0.9974772846032716,0.9726449979391963
2020-12-16 14:00:00,0.9969963374889146,0.9911212340986831,0.9974772846032716,0.9745949241493119
2020-12-17 07:00:00,0.9969963374889146,0.9911212340986831,0.9974772846032713,0.9731074650946023
2020-12-17 08:00:00,0.9960286383711601,0.9873213862808596,0.9976957250195865,0.9711575388844869
2020-12-17 09:00:00,0.9953928535441873,0.9841231705280498,0.9976957250195865,0.9722604101513959
2020-12-17 10:00:00,0.995568747242329,0.9861870627777916,0.9976957250195865,0.9735178075130836
2020-12-17 11:00:00,0.9963605526619419,0.9871008940051031,0.9979772578106949,0.9730553403576775
2020-12-17 12:00:00,0.9953928535441873,0.9882352175081709,0.9980655213893963,0.9748785760666618
2020-12-17 13:00:00,0.9944367057299702,0.9842148774145909,0.9977379645032736,0.9752631638544622
2020-12-17 14:00:00,0.9952169598460457,0.9871008940051031,0.9977379645032736,0.976110218797669
2020-12-18 07:00:00,0.9952169598460457,0.9882352175081709,0.9977379645032736,0.9769572737408755
2020-12-18 08:00:00,0.9952169598460457,0.9842148774145909,0.9977379645032736,0.9780601450077847
2020-12-18 09:00:00,0.9952169598460457,0.9842148774145909,0.9977379645032735,0.9775976778523784
2020-12-18 10:00:00,0.9946886114325557,0.9871008940051031,0.9979772578106949,0.9780601450077845
2020-12-18 11:00:00,0.9951558358038689,0.9833010461872795,0.9983091728349299,0.9780601450077845
2020-12-18 12:00:00,0.9955002899576703,0.9833010461872793,0.9980655213893963,0.9771873354338971
2020-12-18 13:00:00,0.9969539514939373,0.9842148774145909,0.9981082393400333,0.9763402804906905
2020-12-18 14:00:00,0.9973137394517676,0.9855316013132712,0.9983091728349299,0.9733152622693843
2020-12-21 07:00:00,0.9963460403340129,0.9855316013132712,0.9980655213893963,0.9726014387367533
2020-12-21 08:00:00,0.9955002899576703,0.9855316013132712,0.9981082393400331,0.9720578649076965
2020-12-21 09:00:00,0.9951699151392905,0.9877856469327575,0.9986292526377318,0.9718278032146748
2020-12-21 10:00:00,0.9951699151392905,0.9909838626855674,0.9990626854945212,0.9733152622693843
2020-12-21 11:00:00,0.9956558775578028,0.9895519414068514,0.9990626854945212,0.9718278032146748
2020-12-21 12:00:00,0.9959862523761828,0.9918059870263375,0.9988576439709542,0.971827803214675
2020-12-21 13:00:00,0.995817691920523,0.994456629466848,0.9985257289467191,0.9743580587404498
2020-12-21 14:00:00,0.995817691920523,0.9944566294668479,0.9982005494090962,0.9737777294247905
2020-12-22 07:00:00,0.995817691920523,0.9960259221586797,0.9982888129877977,0.9726014387367535
2020-12-22 08:00:00,0.995817691920523,0.9937718765391934,0.9982005494090962,0.9722168509489529
2020-12-22 09:00:00,0.9942948200473842,0.9944566294668479,0.9982005494090962,0.9718876152041223
2020-12-22 10:00:00,0.994934871537597,0.9960259221586797,0.9982005494090962,0.971599766146691
2020-12-22 11:00:00,0.994934871537597,0.9952037978179096,0.9983811364112076,0.9730639058921596
2020-12-22 12:00:00,0.9952652463559769,0.9952037978179097,0.9987509327810175,0.9728338441991379
2020-12-22 13:00:00,0.9952652463559769,0.9925531553773993,0.9986626692023161,0.9739367154660469
2020-12-22 14:00:00,0.9949348715375972,0.994456629466848,0.9987529170583092,0.9739367154660469
2020-12-23 07:00:00,0.9947792839374645,0.9930247081881317,0.9990848320825441,0.9739367154660469
2020-12-23 08:00:00,0.9940245400375909,0.9907706625686457,0.9991284788290586,0.9728338441991379
2020-12-23 09:00:00,0.9938627256748709,0.9863840645600536,0.9990848320825441,0.9731630799439686
2020-12-23 10:00:00,0.9949478443931241,0.9863840645600536,0.9989945842265512,0.9735476677317689
2020-12-23 11:00:00,0.9952652463559769,0.9863840645600536,0.998707286034503,0.9745904642028346
2020-12-23 12:00:00,0.9952652463559769,0.989856831341334,0.998707286034503,0.9735476677317689
2020-12-23 13:00:00,0.9940245400375909,0.9890347070005638,0.9982451662412831,0.9727006127885621
2020-12-23 14:00:00,0.9940245400375909,0.9928345548183873,0.9983374896646933,0.9704004189558088
2020-12-24 07:00:00,0.9927264661014564,0.9928345548183876,0.9986626692023162,0.9699379518004028
2020-12-24 08:00:00,0.9927264661014564,0.9890347070005638,0.9989499673943644,0.969243079182612
2020-12-24 09:00:00,0.9924210560928636,0.9897194599282182,0.9989499673943641,0.9694521653357555
2020-12-24 10:00:00,0.9935573156662778,0.9926054765187304,0.9990838619968716,0.9694521653357555
2020-12-24 11:00:00,0.9951607996110052,0.993519307746042,0.9991284788290586,0.9694521653357555
2020-12-24 12:00:00,0.9945250147840324,0.993519307746042,0.9987509327810175,0.9706284560237929
2020-12-24 13:00:00,0.9939133211236166,0.9922025838473615,0.9984257532433946,0.9699146324911617
2020-12-24 14:00:00,0.9939133211236166,0.9897194599282182,0.9983374896646932,0.9707874420650491
2020-12-28 07:00:00,0.9945250147840322,0.9859196121103947,0.9986626692023161,0.9682503828234337
2020-12-28 08:00:00,0.9943120595661513,0.9859196121103947,0.9987509327810175,0.9674699435855149
2020-12-28 09:00:00,0.9927770615502023,0.9859196121103945,0.9984257532433946,0.9660425593266488
2020-12-28 10:00:00,0.9914160040397834,0.9817231080572423,0.9983374896646933,0.9653287357940179
2020-12-28 11:00:00,0.9914160040397834,0.9817231080572423,0.9986626692023162,0.9664316070609269
2020-12-28 12:00:00,0.9919948542415153,0.9842062319763857,0.9987509327810175,0.9678957468063951
2020-12-28 13:00:00,0.9919948542415153,0.9829875108145913,0.9983811364112077,0.9686693823284737
2020-12-28 14:00:00,0.9902339461637854,0.9836194817856174,0.9982005494090962,0.9680522975262119
2020-12-29 07:00:00,0.9891488274455321,0.9798196339677937,0.9982005494090962,0.966007828465084
2020-12-29 08:00:00,0.9902339461637856,0.9842062319763857,0.9981103015531032,0.9663924162528846
2020-12-29 09:00:00,0.9896445812879403,0.9829875108145916,0.9977915890037843,0.9659299490974784
2020-12-29 10:00:00,0.9887585677434974,0.9797892950617817,0.9972557857649429,0.9661856738691039
2020-12-29 11:00:00,0.9898293130450174,0.9833010461872795,0.9973927260205399,0.9687227331107193
2020-12-29 12:00:00,0.9914363326096659,0.9833010461872795,0.9973927260205399,0.971547641409766
2020-12-29 13:00:00,0.9935485693586501,0.9833010461872795,0.9973927260205399,0.9738478352425195
2020-12-29 14:00:00,0.9927158602617212,0.9833010461872795,0.9971643346873176,0.9738478352425195
2020-12-30 07:00:00,0.9935485693586501,0.985037001755361,0.9976534455265547,0.9724870666889412
2020-12-30 08:00:00,0.99407691777214,0.9879230183458734,0.9977479422572698,0.9745315357500688
2020-12-30 09:00:00,0.9931571780779149,0.9833893744391001,0.99739272602054,0.973817712217438
2020-12-30 10:00:00,0.991550158513266,0.9783726570583038,0.99739272602054,0.9728160396273756
2020-12-30 11:00:00,0.9935724316311233,0.9806267026777902,0.9978818368597773,0.9725603148557501
2020-12-30 12:00:00,0.9946680650234899,0.9806267026777902,0.9979285292593815,0.9737366055437872
2020-12-30 13:00:00,0.9962030630394392,0.9788907471097087,0.9980187771153742,0.9780190211267812
2020-12-30 14:00:00,0.9960007647041117,0.9788907471097087,0.9983811364112076,0.9785993504424406
2020-12-31 07:00:00,0.9956563105503106,0.9806267026777902,0.9982908885552146,0.9814242587414872
2020-12-31 08:00:00,0.9956563105503106,0.9774588258309925,0.9982472418087002,0.981136409684056
2020-12-31 09:00:00,0.9964679890754249,0.9774588258309925,0.9986626692023162,0.9821380822741181
2020-12-31 10:00:00,0.9973912934309582,0.9788907471097084,0.9987529170583089,0.9849629905731649
2020-12-31 11:00:00,0.9975751876906467,0.9771547915416269,0.9987965638048235,0.9854254577285709
2020-12-31 12:00:00,0.9979517395570511,0.973643040416129,0.9988411806370104,0.985425457728571
2020-12-31 13:00:00,0.9981276332551928,0.973643040416129,0.9988411806370104,0.9858879248839773
2020-12-31 14:00:00,0.9981276332551928,0.9761261643352723,0.9988857974691973,0.9838434558228495
2021-01-04 07:00:00,0.9971320604703899,0.9697394081491263,0.9985160010993875,0.9841313048802808
2021-01-04 08:00:00,0.9961759126561727,0.9697394081491263,0.9981090249713671,0.9841313048802808
2021-01-04 09:00:00,0.9969561667722482,0.973251159274624,0.9984713842672005,0.9813063965812341
2021-01-04 10:00:00,0.9967635091655321,0.9725039909235623,0.9987965638048235,0.9798422568357656
2021-01-04 11:00:00,0.9967635091655321,0.9757228702629107,0.9986626692023162,0.9815988768394622
2021-01-04 12:00:00,0.9965796149058438,0.9729582874884746,0.9986626692023162,0.9819834646272628
2021-01-04 13:00:00,0.9970468392771568,0.9771547915416269,0.9989063206478499,0.9840279336883904
2021-01-04 14:00:00,0.9972153997328166,0.9771547915416269,0.9987693803922527,0.9826005494295244
2021-01-05 07:00:00,0.9972153997328166,0.973643040416129,0.9989063206478499,0.9826005494295244
2021-01-05 08:00:00,0.9977678452973627,0.9806022162305911,0.9991996257501182,0.9836022220195867
2021-01-05 09:00:00,0.9974080573395324,0.9860496913646759,0.9989763207973699,0.9827551670763801
2021-01-05 10:00:00,0.9966870513193266,0.9878159858387696,0.9989763207973699,0.9815788763883427
2021-01-05 11:00:00,0.9960512664923538,0.9853649384370214,0.9985428879405803,0.9797556406793583
2021-01-05 12:00:00,0.9952965225924804,0.9876189840565076,0.9983700785480714,0.9787539680892962
2021-01-05 13:00:00,0.9966870513193267,0.9925531553773993,0.9981363634424211,0.9815788763883427
2021-01-05 14:00:00,0.9959660452991208,0.9925531553773993,0.997967196768566,0.982041343543749
2021-01-06 07:00:00,0.9964943937126105,0.9925531553773993,0.9980499987452696,0.9810396709536866
2021-01-06 08:00:00,0.9971562498292648,0.990070031458256,0.9978315583289546,0.9784771198877867
2021-01-06 09:00:00,0.9969539514939373,0.9918059870263375,0.998080246599036,0.9773008291997495
2021-01-06 10:00:00,0.9966235766755575,0.9925531553773993,0.9976271697855726,0.9773008291997494
2021-01-06 11:00:00,0.9973137394517676,0.9933752797181695,0.9974465827834614,0.9793452982608772
2021-01-06 12:00:00,0.9973137394517676,0.9893549396245894,0.9974465827834614,0.9800591217935085
2021-01-06 13:00:00,0.996807470935246,0.9893549396245892,0.9969018690843815,0.9785949820480397
2021-01-06 14:00:00,0.9971378457536259,0.9901021079756511,0.9965479578238183,0.9793088055806708
2021-01-07 07:00:00,0.9960015861802115,0.9925531553773991,0.9965479578238187,0.9788463384252648
2021-01-07 08:00:00,0.9960015861802115,0.9944566294668479,0.9969018690843815,0.9788463384252648
2021-01-07 09:00:00,0.9960015861802115,0.9944566294668479,0.9969420236052363,0.9794634232275263
2021-01-07 10:00:00,0.9960015861802115,0.9928873367750162,0.9969420236052363,0.9788463384252646
2021-01-07 11:00:00,0.9960015861802115,0.9922025838473617,0.9972481305346884,0.9774189541663988
2021-01-07 12:00:00,0.997299660116346,0.9912887526200501,0.9976271697855726,0.9777068032238297
2021-01-07 13:00:00,0.9976441142701473,0.9950886004378738,0.9977526897129133,0.9777068032238299
2021-01-07 14:00:00,0.9969539514939374,0.9928345548183876,0.9971686089384622,0.9758835675148455
2021-01-08 07:00:00,0.9971157658566574,0.993519307746042,0.9968625020090098,0.9738390984537177
2021-01-08 08:00:00,0.9972996601163459,0.993519307746042,0.9972481305346884,0.971631274956933
2021-01-08 09:00:00,0.9960015861802115,0.993519307746042,0.9971226106073479,0.9713020392121026
2021-01-08 10:00:00,0.9951558358038688,0.993519307746042,0.9971226106073477,0.9710141901546713
2021-01-08 11:00:00,0.9946886114325557,0.9922025838473617,0.9968739223372662,0.9701413805807838
2021-01-08 12:00:00,0.9952965225924802,0.9944566294668479,0.9973784815154915,0.9701413805807836
2021-01-08 13:00:00,0.9946886114325557,0.9950886004378738,0.9973784815154915,0.9701413805807838
2021-01-08 14:00:00,0.9935485693586501,0.9937718765391936,0.9967557908190732,0.9713176712688211
2021-01-11 07:00:00,0.9935485693586501,0.9911212340986831,0.9962936710258533,0.9705440357467426
2021-01-11 08:00:00,0.9935485693586501,0.9925531553773993,0.9969542430678462,0.9725262574969835
2021-01-11 09:00:00,0.9940769177721399,0.9937718765391936,0.9973784815154915,0.9737025481850204
2021-01-11 10:00:00,0.9933559117519342,0.9937718765391934,0.9968739223372662,0.9759103716818055
2021-01-11 11:00:00,0.99407691777214,0.9937718765391936,0.9968739223372662,0.9769531681528709
2021-01-11 12:00:00,0.9939083573164802,0.994456629466848,0.9962763711654864,0.9769531681528709
2021-01-11 13:00:00,0.9939083573164803,0.9950886004378738,0.9962763711654866,0.9769531681528709
2021-01-11 14:00:00,0.9956563105503103,0.9957733533655283,0.9968739223372662,0.9772410172103022
2021-01-12 07:00:00,0.9960007647041118,0.994456629466848,0.9971333368671143,0.9766606878946429
2021-01-12 08:00:00,0.9952797586839057,0.9950886004378738,0.9968793988402175,0.9777034843657084
2021-01-12 09:00:00,0.9960007647041118,0.9950886004378738,0.9965357856953345,0.9791308686245743
2021-01-12 10:00:00,0.9956563105503102,0.9944566294668479,0.996415289985575,0.9798446921572054
2021-01-12 11:00:00,0.9946886114325557,0.994456629466848,0.9962424805930661,0.9785872947955176
2021-01-12 12:00:00,0.9943120595661513,0.9930247081881319,0.9965357856953344,0.9785872947955174
2021-01-12 13:00:00,0.9943120595661513,0.9911212340986831,0.9961968495692601,0.9803071593126116
2021-01-12 14:00:00,0.9943120595661513,0.989057341848941,0.9964455378393418,0.9788797750537456
2021-01-13 07:00:00,0.9932269408478979,0.9841231705280498,0.9963250421295821,0.9788797750537456
2021-01-13 08:00:00,0.9935573156662778,0.9833010461872795,0.9963250421295821,0.9788797750537458
2021-01-13 09:00:00,0.9943120595661513,0.9813585877536134,0.9965016546827264,0.9803071593126116
2021-01-13 10:00:00,0.9932269408478979,0.9797109604373526,0.9961241086346855,0.9803071593126114
2021-01-13 11:00:00,0.9933887552106181,0.9813585877536134,0.9963291501582524,0.9803071593126116
2021-01-13 12:00:00,0.9932269408478979,0.9776470681876105,0.9955614747877672,0.9803071593126114
2021-01-13 13:00:00,0.9927891876930124,0.9776470681876105,0.9956953693902747,0.9803071593126116
2021-01-13 14:00:00,0.9915484813746266,0.9695113700407173,0.9952427622384483,0.9803071593126116
2021-01-14 07:00:00,0.992034443793139,0.9715752622904592,0.9954084366866436,0.9785872947955174
2021-01-14 08:00:00,0.9927891876930124,0.9662598345948938,0.9950004150864532,0.9771599105366516
2021-01-14 09:00:00,0.9912541896770634,0.9662598345948938,0.9948347406382579,0.976775322748851
2021-01-14 10:00:00,0.9927770615502023,0.9715752622904594,0.9956953693902747,0.9775557619867699
2021-01-14 11:00:00,0.993355911751934,0.9715752622904592,0.9956953693902747,0.9780182291421762
2021-01-14 12:00:00,0.992665748975724,0.9661023373316246,0.9956953693902747,0.9761949934331919
2021-01-14 13:00:00,0.9926657489757241,0.9700059695986275,0.9957836329689762,0.9765795812209923
2021-01-14 14:00:00,0.9944137022095543,0.9731249503647244,0.9962261288018383,0.9787874047177771
2021-01-15 07:00:00,0.9932774426361399,0.9693251025469009,0.9965513083394612,0.9783249375623709
2021-01-15 08:00:00,0.9926657489757241,0.972211119137413,0.9962580032371927,0.9783249375623709
2021-01-15 09:00:00,0.9944137022095543,0.979170294951875,0.996933531406311,0.9786541733072016
2021-01-15 10:00:00,0.9945755165722744,0.9791702949518751,0.9967996368038036,0.9803740378242956
2021-01-15 11:00:00,0.9932428168916526,0.9764057121774389,0.9961241086346855,0.9799115706688893
2021-01-15 12:00:00,0.9915683332975539,0.9764057121774389,0.9958425758435769,0.9785996132488367
2021-01-15 13:00:00,0.9897590153975779,0.9786853104647257,0.9958425758435769,0.9767114480997835
2021-01-15 14:00:00,0.9904832145793007,0.9764057121774389,0.9958425758435769,0.9778857897162057
2021-01-19 07:00:00,0.9921576981733992,0.9795735890242367,0.9958425758435769,0.9783249375623709
2021-01-19 08:00:00,0.9926075774710951,0.9818531873115237,0.9957989290970624,0.9779957018175404
