date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2021-01-19 09:00:00,0.9908596242372648,0.9804212660328075,0.995299629545632,0.9771486468743336
2021-01-19 10:00:00,0.9921576981733992,0.9863840645600536,0.9960502188185354,0.9781914433453992
2021-01-19 11:00:00,0.9926075774710951,0.9825842167422297,0.995575624144314,0.9786539105008052
2021-01-19 12:00:00,0.9908596242372648,0.9777557417180517,0.995299629545632,0.976830674791821
2021-01-19 13:00:00,0.9896189179188788,0.9737354016244717,0.9945698355207219,0.9758290022017586
2021-01-19 14:00:00,0.9881652563826118,0.9742829749367713,0.9945698355207219,0.9746527115137215
2021-01-20 07:00:00,0.9896189179188788,0.9742829749367711,0.9953746906494173,0.9724448880169366
2021-01-20 08:00:00,0.9880154339741515,0.9731486514337033,0.9955756241443141,0.9714020915458712
2021-01-20 09:00:00,0.9859031972251674,0.9737354016244717,0.9951686480162937,0.9702258008578338
2021-01-20 10:00:00,0.9842247377518959,0.9671436540770941,0.9946966052375373,0.9689684034961461
2021-01-20 11:00:00,0.9839304460543329,0.9581167068155257,0.9948557108692637,0.9689684034961461
2021-01-20 12:00:00,0.9842247377518959,0.9586300106287189,0.9946966052375373,0.9689684034961461
2021-01-20 13:00:00,0.9863369745008799,0.9624298584465426,0.9952437091200789,0.970071274763055
2021-01-20 14:00:00,0.9864814437899826,0.9624298584465426,0.9952437091200789,0.971791139280149
2021-01-21 07:00:00,0.9883097256717145,0.970943501894918,0.9952437091200789,0.9731519078337273
2021-01-21 08:00:00,0.9883097256717144,0.9731486514337033,0.9952437091200789,0.9711696860834866
2021-01-21 09:00:00,0.9883097256717145,0.9731486514337033,0.9954670140728274,0.9719501253214055
2021-01-21 10:00:00,0.9865617724378843,0.9731486514337032,0.9946993387023425,0.9714876581659992
2021-01-21 11:00:00,0.9880154339741514,0.9731486514337032,0.9947876022810438,0.9714876581659992
2021-01-21 12:00:00,0.9875776808192661,0.9785638766486497,0.9951127818186667,0.9719501253214055
2021-01-21 13:00:00,0.9891811647639933,0.980817922268136,0.9952030296746597,0.9733775095802715
2021-01-21 14:00:00,0.9885917998881483,0.9778535710531947,0.9947876022810438,0.9739945943825333
2021-01-22 07:00:00,0.9895151042436813,0.9778535710531947,0.9952030296746597,0.9745381682115899
2021-01-22 08:00:00,0.9895151042436813,0.9708943952387327,0.9952030296746595,0.9757955655732777
2021-01-22 09:00:00,0.9895151042436813,0.9746942430565563,0.9952030296746595,0.975251991744221
2021-01-22 10:00:00,0.9895151042436815,0.9718082264660441,0.995069135072152,0.9745381682115899
2021-01-22 11:00:00,0.9895151042436813,0.9718082264660441,0.995069135072152,0.9755398408016522
2021-01-22 12:00:00,0.9916273409926655,0.9718082264660441,0.995069135072152,0.9749595114859928
2021-01-22 13:00:00,0.9914250426573381,0.9731249503647244,0.9952030296746595,0.975673335018624
2021-01-22 14:00:00,0.9909912653816254,0.9731249503647244,0.9943424009226428,0.9752887472308234
2021-01-25 07:00:00,0.9917460092814989,0.9746942430565564,0.9943424009226427,0.974515111708745
2021-01-25 08:00:00,0.9930255369335541,0.9781416677455207,0.9943424009226428,0.9764650379188607
2021-01-25 09:00:00,0.9932384921514352,0.9823381717986728,0.9951279685708742,0.9778924221777268
2021-01-25 10:00:00,0.9932384921514352,0.9781416677455205,0.9945860523681764,0.9775078343899263
2021-01-25 11:00:00,0.9932384921514352,0.9803957133650069,0.9943424009226428,0.978221657922557
2021-01-25 12:00:00,0.9932384921514352,0.9841072329310098,0.9943795806808533,0.9770453672345201
2021-01-25 13:00:00,0.9932384921514352,0.9876189840565078,0.9948332333048496,0.9784727514933861
2021-01-25 14:00:00,0.9932384921514352,0.9893852785306015,0.9946993387023422,0.9784727514933861
2021-01-26 07:00:00,0.9922707930336807,0.9878159858387696,0.9942467315505159,0.9784727514933861
2021-01-26 08:00:00,0.9924326073964008,0.9878159858387696,0.9942467315505159,0.9774710789033235
2021-01-26 09:00:00,0.9909097355232619,0.988402736029538,0.9942467315505159,0.9762136815416358
2021-01-26 10:00:00,0.9917424446201908,0.9908858599486814,0.9942467315505159,0.9756333522259765
2021-01-26 11:00:00,0.9928275633384441,0.9937718765391936,0.9943806261530234,0.9799157678089706
2021-01-26 12:00:00,0.9933559117519342,0.9922025838473617,0.9947960535466392,0.98049609712463
2021-01-26 13:00:00,0.9919948542415153,0.9902991097579129,0.9943069427074018,0.9810764264402893
2021-01-26 14:00:00,0.99071532658946,0.9902991097579129,0.9939817631697789,0.9793198064365927
2021-01-27 07:00:00,0.9896445812879403,0.9895519414068511,0.9944252429852103,0.9783181338465303
2021-01-27 08:00:00,0.9912436750029501,0.9918059870263375,0.9952300981139058,0.9800747538502269
2021-01-27 09:00:00,0.9919948542415151,0.9925531553773993,0.9955552776515287,0.9813321512119147
2021-01-27 10:00:00,0.9924326073964008,0.9933003237284609,0.9955552776515287,0.9808696840565085
2021-01-27 11:00:00,0.9917424446201908,0.9908171998093176,0.9953746906494173,0.9794422997976425
2021-01-27 12:00:00,0.9902195727470519,0.9876189840565078,0.9950048942796075,0.979113064052812
2021-01-27 13:00:00,0.9917424446201908,0.9900700314582558,0.9957183037943003,0.979575531208218
2021-01-27 14:00:00,0.9913046914653053,0.9925531553773993,0.9961804235875203,0.979575531208218
2021-01-28 07:00:00,0.9913046914653053,0.9925531553773993,0.9961804235875203,0.9785327347371526
2021-01-28 08:00:00,0.9904218710823794,0.9911212340986831,0.9960038110343759,0.9771053504782866
2021-01-28 09:00:00,0.9904218710823794,0.9861870627777917,0.995965929688801,0.9771053504782866
2021-01-28 10:00:00,0.9898325062065341,0.9861870627777917,0.995541691241156,0.9771053504782866
2021-01-28 11:00:00,0.9913046914653053,0.9893549396245894,0.9954471945104408,0.9768496257066612
2021-01-28 12:00:00,0.9902195727470521,0.9893549396245894,0.9949945873586145,0.9778924221777267
2021-01-28 13:00:00,0.9887659112107848,0.9848212957178162,0.9949945873586145,0.9772753373754649
2021-01-28 14:00:00,0.9902887830839238,0.9863905884096481,0.9949945873586145,0.9776599251632655
2021-01-29 07:00:00,0.9907386623816196,0.9893549396245894,0.9946326796926422,0.9779891609080961
2021-01-29 08:00:00,0.9920367363177539,0.9925531553773993,0.9948311319414153,0.9779891609080958
2021-01-29 09:00:00,0.9914288251578296,0.9960259221586797,0.9953304314928457,0.9779891609080958
2021-01-29 10:00:00,0.9904332523730265,0.9933752797181695,0.9952553703890603,0.9788362158513029
2021-01-29 11:00:00,0.9920367363177539,0.9918059870263376,0.9954023402730716,0.9796832707945092
2021-01-29 12:00:00,0.9931729958911683,0.9933752797181695,0.9958847436488033,0.9825081790935557
2021-01-29 13:00:00,0.9941685686759711,0.9960259221586797,0.9957879687987501,0.9842647990972524
2021-01-29 14:00:00,0.9941685686759711,0.9967730905097416,0.9954023402730716,0.9851376086711398
2021-02-01 07:00:00,0.9945635246180146,0.9967730905097414,0.9958847436488033,0.984520523868878
2021-02-01 08:00:00,0.9954092749943573,0.9980898144084218,0.9958847436488035,0.9859846636143466
2021-02-01 09:00:00,0.995409274994357,0.99734264605736,0.996480818050287,0.9865649929300058
2021-02-01 10:00:00,0.9942730154209428,0.99734264605736,0.9960779362707818,0.9853887022419686
2021-02-01 11:00:00,0.9932774426361398,0.9960259221586797,0.9958847436488035,0.9857732900297692
2021-02-01 12:00:00,0.9932774426361399,0.9952037978179096,0.9959984146745553,0.9860611390872003
2021-02-01 13:00:00,0.9932774426361399,0.9958357687889353,0.9958514447905441,0.9845969993417317
2021-02-01 14:00:00,0.9934272650446003,0.9958357687889353,0.9956923391588178,0.9849262350865624
2021-02-02 07:00:00,0.9948809265808674,0.993352644869792,0.9962022632831489,0.9821013267875159
2021-02-02 08:00:00,0.993582852644733,0.9950886004378737,0.996361368914875,0.9806739425286499
2021-02-02 09:00:00,0.9917545707630011,0.9944566294668479,0.9961643819375741,0.980056857726388
2021-02-02 10:00:00,0.9913046914653053,0.9909838626855673,0.9961643819375741,0.9787994603647002
2021-02-02 11:00:00,0.9913046914653053,0.9885328152838192,0.9954666301373707,0.9776965890977912
2021-02-02 12:00:00,0.9921875118482312,0.9877856469327575,0.9958883873388922,0.9773120013099906
2021-02-02 13:00:00,0.9927158602617211,0.9877856469327575,0.9963409944907186,0.9773120013099906
2021-02-02 14:00:00,0.9918330398787951,0.9877856469327575,0.9963409944907186,0.9761357106219536
2021-02-03 07:00:00,0.992665748975724,0.9877856469327575,0.9965215814928302,0.9755921367928967
2021-02-03 08:00:00,0.9933559117519342,0.9855316013132712,0.9968148865950984,0.9773120013099906
2021-02-03 09:00:00,0.9918330398787951,0.9877856469327575,0.9964292580694201,0.9769274135221905
2021-02-03 10:00:00,0.9918330398787951,0.9877856469327575,0.9964292580694201,0.976464946366784
2021-02-03 11:00:00,0.9921273315763584,0.9893549396245894,0.9964292580694201,0.977567817633693
2021-02-03 12:00:00,0.992939010101473,0.9877856469327575,0.9964292580694201,0.977567817633693
2021-02-03 13:00:00,0.992939010101473,0.9823381717986728,0.9957315062692165,0.977567817633693
2021-02-03 14:00:00,0.992939010101473,0.9800841261791866,0.9960222819413996,0.9763915269456559
2021-02-04 07:00:00,0.9941315071562318,0.9855316013132714,0.996407910467078,0.9784359960067835
2021-02-04 08:00:00,0.9946174695747443,0.9877856469327577,0.996407910467078,0.9794376685968459
2021-02-04 09:00:00,0.9946174695747443,0.9848212957178162,0.9956736549794637,0.980613959284883
2021-02-04 10:00:00,0.9933767632563583,0.9788907471097085,0.9952389402303002,0.9785694902237554
2021-02-04 11:00:00,0.9941315071562318,0.9757228702629107,0.9960090474838337,0.9794165451669621
2021-02-04 12:00:00,0.9946174695747442,0.9757228702629107,0.9957182718116507,0.981136409684056
2021-02-04 13:00:00,0.9951699151392903,0.9757228702629107,0.9959167240604235,0.9819834646272626
2021-02-04 14:00:00,0.9955002899576703,0.9741535775710789,0.9959167240604235,0.9819834646272628
2021-02-05 07:00:00,0.9956841842173588,0.9762842783613629,0.9964099553947415,0.9809406681561972
2021-02-05 08:00:00,0.9955002899576703,0.980817922268136,0.9962252108080334,0.980940668156197
2021-02-05 09:00:00,0.9946886114325559,0.979170294951875,0.9957904960588703,0.9809406681561972
2021-02-05 10:00:00,0.9952169598460457,0.9762842783613629,0.9964589259136838,0.9819423407462595
2021-02-05 11:00:00,0.9952169598460457,0.9785638766486499,0.9966280925875389,0.9819423407462593
2021-02-05 12:00:00,0.9952169598460457,0.9834980479695414,0.9964589259136838,0.9825594255485213
2021-02-05 13:00:00,0.9952169598460457,0.9878846459781334,0.9968128371742471,0.9843826612575054
2021-02-05 14:00:00,0.9952169598460457,0.9907706625686457,0.9968128371742471,0.9839201941020993
2021-02-08 07:00:00,0.9953928535441875,0.9869708147508218,0.9968128371742471,0.9845005234177585
2021-02-08 08:00:00,0.9948645051306975,0.9869708147508218,0.9968128371742471,0.9827439034140623
2021-02-08 09:00:00,0.9939083573164803,0.9869708147508218,0.9965063149854057,0.9834577269466931
2021-02-08 10:00:00,0.9927158602617212,0.9825842167422297,0.9965063149854057,0.9817011069429964
2021-02-08 11:00:00,0.9932442086752111,0.9840161380209459,0.9964616981532187,0.9810840221407349
2021-02-08 12:00:00,0.9927158602617212,0.9840161380209459,0.9966850031059671,0.9805036928250757
2021-02-08 13:00:00,0.9935485693586501,0.9857520935890275,0.9966850031059671,0.9791429242714974
2021-02-08 14:00:00,0.9928275633384441,0.9869708147508218,0.9966850031059671,0.9798567478041285
2021-02-09 07:00:00,0.9920763840998786,0.9834980479695414,0.996258712380868,0.9794721600163281
2021-02-09 08:00:00,0.9920763840998791,0.9878846459781334,0.9962150656343535,0.9794721600163279
2021-02-09 09:00:00,0.9920763840998789,0.9907706625686457,0.9962628699654646,0.9790875722285275
2021-02-09 10:00:00,0.9930440832176335,0.9907706625686457,0.9963095623650687,0.9805149564873935
2021-02-09 11:00:00,0.9939638229118585,0.9878846459781334,0.996443456967576,0.9822715764910901
2021-02-09 12:00:00,0.9946848289320644,0.9869708147508218,0.9962628699654646,0.9826008122359203
2021-02-09 13:00:00,0.9946848289320644,0.9863840645600536,0.9962628699654646,0.9822715764910901
2021-02-10 07:00:00,0.9939638229118585,0.9834980479695414,0.9964434569675762,0.9826008122359206
2021-02-10 08:00:00,0.9939638229118585,0.9834980479695412,0.9963033292130551,0.9822715764910901
2021-02-10 09:00:00,0.9946848289320644,0.9857520935890275,0.9960259673608902,0.9828886612933516
2021-02-10 10:00:00,0.9948871272673917,0.9873213862808596,0.9962150656343536,0.9839314577644173
2021-02-10 11:00:00,0.9962198269480135,0.9893852785306013,0.9968697476926752,0.9843939249198235
2021-02-10 12:00:00,0.9965796149058438,0.9858735274051037,0.996869747692675,0.982570689210839
2021-02-10 13:00:00,0.9956563105503106,0.98410723293101,0.9968697476926752,0.9837469798988763
2021-02-11 07:00:00,0.9966518833351135,0.9873054486838196,0.9972180977446872,0.9840348289563076
2021-02-11 08:00:00,0.9978925896534994,0.990070031458256,0.9973490792740254,0.985791448960004
2021-02-11 09:00:00,0.9978925896534995,0.9908171998093175,0.9967774242692649,0.9854622132151736
2021-02-11 10:00:00,0.9970468392771568,0.9908171998093176,0.9961227422109434,0.9851329774703429
2021-02-11 11:00:00,0.9966870513193266,0.9927206738987662,0.9962150656343536,0.9844191539377121
2021-02-11 12:00:00,0.9962920953772834,0.9919735055477044,0.996869747692675,0.9851329774703429
2021-02-11 13:00:00,0.9969539514939374,0.9919735055477044,0.9974414026974356,0.9854622132151736
2021-02-12 07:00:00,0.9966235766755575,0.9919735055477046,0.9978848825128669,0.9824371949938673
2021-02-12 08:00:00,0.9960156655156331,0.9927206738987662,0.9976615775601183,0.9809730552483991
2021-02-12 09:00:00,0.9973137394517676,0.9927206738987662,0.9976615775601185,0.9814355224038052
2021-02-12 10:00:00,0.9966235766755575,0.9927206738987662,0.9976615775601183,0.9802592317157678
2021-02-12 11:00:00,0.9951699151392905,0.9912887526200501,0.9970779699901661,0.9787950919702996
2021-02-12 12:00:00,0.9951699151392907,0.9926054765187304,0.9971257743212769,0.9725860694864308
2021-02-12 13:00:00,0.9939774180845315,0.990351430899244,0.9972180977446872,0.9729153052312612
2021-02-16 07:00:00,0.995655877557803,0.993519307746042,0.9973044624418383,0.972452838075855
2021-02-16 08:00:00,0.9946174695747443,0.9897194599282184,0.9967328074370781,0.9718725087601958
2021-02-16 09:00:00,0.9927891876930126,0.9897194599282184,0.9960781253787567,0.9675900931772018
2021-02-16 10:00:00,0.992034443793139,0.9903514308992443,0.9961248177783607,0.9672608574323711
2021-02-16 11:00:00,0.9935573156662778,0.9935193077460418,0.9961248177783607,0.9730074127608337
2021-02-16 12:00:00,0.9935573156662778,0.9957733533655283,0.9961248177783607,0.9749896345110743
2021-02-16 13:00:00,0.9932269408478979,0.9957733533655283,0.9966850031059671,0.9749896345110743
2021-02-17 07:00:00,0.9922707930336806,0.993519307746042,0.9966850031059671,0.9746050467232739
2021-02-17 08:00:00,0.9924326073964008,0.9928345548183873,0.9972099657111234,0.9725605776621462
2021-02-17 09:00:00,0.9924326073964008,0.9950886004378737,0.997076071108616,0.9697356693630996
2021-02-17 10:00:00,0.9917424446201908,0.9912887526200501,0.9969326038589585,0.9701981365185058
2021-02-17 11:00:00,0.991944742955518,0.9912887526200501,0.9967559913058143,0.9727606875844057
2021-02-17 12:00:00,0.9916273409926653,0.9858735274051037,0.9971994711212455,0.9709374518754212
2021-02-17 13:00:00,0.9909872895024525,0.9858735274051036,0.9973885693947089,0.9706082161305909
2021-02-18 07:00:00,0.9909872895024526,0.986558280332758,0.9975651819478534,0.9720723558760591
2021-02-18 08:00:00,0.9909872895024525,0.9919735055477046,0.9978411765465353,0.9738955915850436
2021-02-18 09:00:00,0.9909872895024525,0.9919735055477046,0.9983511006708663,0.9757188272940279
2021-02-18 10:00:00,0.9905923335604093,0.9897194599282182,0.9985744056236148,0.9752563601386218
2021-02-18 11:00:00,0.9915484813746264,0.9884027360295381,0.9985744056236148,0.9758734449408837
2021-02-18 12:00:00,0.9927891876930124,0.989224860370308,0.9985744056236148,0.9765872684735145
2021-02-18 13:00:00,0.9920089335769368,0.9912887526200501,0.9985744056236148,0.9777635591615519
2021-02-19 07:00:00,0.9900924378990743,0.9899720287213698,0.9986626692023162,0.9769165042183452
2021-02-19 08:00:00,0.9904689897654789,0.9920359209711119,0.9984393642495676,0.9751966397012511
2021-02-19 09:00:00,0.9893733563731122,0.9912887526200501,0.9982005494090962,0.97448281616862
2021-02-19 10:00:00,0.988804744791522,0.9912887526200501,0.9982005494090962,0.9742527544755984
2021-02-19 11:00:00,0.9877663368084635,0.989856831341334,0.998200549409096,0.9742527544755984
2021-02-19 12:00:00,0.9893733563731122,0.9912887526200501,0.9979294401252365,0.97448281616862
2021-02-19 13:00:00,0.9917236293266872,0.994456629466848,0.9980158048223882,0.9770198754102356
2021-02-22 07:00:00,0.9923854854433415,0.994456629466848,0.998385601192198,0.9778926849841229
2021-02-22 08:00:00,0.9930255369335541,0.994456629466848,0.9986292526377318,0.9793200692429889
2021-02-22 09:00:00,0.9939816847477714,0.9944566294668479,0.9988139972244398,0.9810399337600828
2021-02-22 10:00:00,0.9951699151392905,0.9944566294668479,0.9988139972244398,0.9816570185623448
2021-02-22 11:00:00,0.9951699151392905,0.9937718765391936,0.9984820822002046,0.9816570185623448
2021-02-22 12:00:00,0.9948645051306975,0.9908858599486814,0.9982005494090962,0.9813691695049135
2021-02-22 13:00:00,0.9939083573164803,0.9908858599486813,0.9977479422572698,0.9796493049878194
2021-02-23 07:00:00,0.9928127239241135,0.988235217508171,0.9973044624418386,0.9785464337209104
2021-02-23 08:00:00,0.9934020887999587,0.9882352175081709,0.9977935732810758,0.9771190494620445
2021-02-23 09:00:00,0.9925693797030298,0.9882352175081709,0.9981122858303949,0.9793268729588293
2021-02-23 10:00:00,0.9934020887999587,0.9911212340986831,0.9979356732772504,0.9799072022744886
2021-02-23 11:00:00,0.99390835731648,0.9873213862808592,0.9979823656768546,0.9819516713356162
2021-02-23 12:00:00,0.99390835731648,0.9892248603703083,0.9977590607241059,0.9812378478029853
2021-02-23 13:00:00,0.9931571780779149,0.9857520935890275,0.997483066125424,0.9812378478029854
2021-02-24 07:00:00,0.991742816119982,0.9846177700859599,0.9971705678393311,0.9802551261277632
2021-02-24 08:00:00,0.992628829664425,0.9860496913646759,0.9971705678393311,0.9802551261277632
2021-02-24 09:00:00,0.993157178077915,0.9818531873115235,0.9969472628865826,0.9816825103866291
2021-02-24 10:00:00,0.9919267103796706,0.9764057121774389,0.9963756078818222,0.9813532746417986
2021-02-24 11:00:00,0.9925346215395952,0.9742005626386534,0.9963756078818222,0.9831098946454951
2021-02-24 12:00:00,0.9925346215395952,0.9781416677455205,0.9963278035507113,0.9834391303903258
2021-02-24 13:00:00,0.9943439394395711,0.9750226869794236,0.9960148664036812,0.9816825103866291
2021-02-25 07:00:00,0.9939489834975278,0.9721366703889117,0.9957915614509327,0.9831098946454951
2021-02-25 08:00:00,0.9925346215395952,0.9686892456999471,0.9957915614509327,0.9831098946454951
2021-02-25 09:00:00,0.9925346215395952,0.9640384450818829,0.9957915614509327,0.9831098946454951
2021-02-25 10:00:00,0.9925346215395949,0.9581333462985251,0.9954498165396412,0.9816063172842422
2021-02-25 11:00:00,0.9925346215395949,0.9528179186029595,0.9954008460206991,0.9809892324819804
2021-02-25 12:00:00,0.9925346215395952,0.9484313205943676,0.9949887433207686,0.9809892324819804
2021-02-25 13:00:00,0.9913495642622034,0.9455884419705967,0.9946123830360599,0.98065999673715
2021-02-26 07:00:00,0.9915518625975308,0.9528179186029596,0.9946123830360599,0.9812403260528092
2021-02-26 08:00:00,0.9930967078327526,0.9587230173863175,0.9949826578728197,0.9822419986428715
2021-02-26 09:00:00,0.9930967078327526,0.9587230173863175,0.995031628391762,0.981857410855071
2021-02-26 10:00:00,0.993473259699157,0.9640384450818829,0.995031628391762,0.9818574108550712
2021-02-26 11:00:00,0.9917357568572194,0.9581333462985251,0.9945794116283857,0.9830337015431083
2021-02-26 12:00:00,0.9911569066554874,0.9528179186029595,0.9948078029616081,0.9826491137553078
2021-02-26 13:00:00,0.9913495642622037,0.9563973907304433,0.9954833246777329,0.9812217294964418
2021-03-01 07:00:00,0.9907971186976573,0.9577141146291237,0.9956639116798444,0.9812217294964418
2021-03-01 08:00:00,0.990973012395799,0.9607331968219692,0.9954833246777328,0.9812217294964418
2021-03-01 09:00:00,0.9894856570950004,0.9607331968219692,0.994944743217205,0.9802200569063797
2021-03-01 10:00:00,0.9894856570950004,0.9563973907304433,0.9941389852320899,0.9771122457462038
2021-03-01 11:00:00,0.988517957977246,0.9539142668113,0.9939453229484745,0.976398422213573
2021-03-01 12:00:00,0.9881230020352025,0.9577141146291237,0.9940444885013747,0.9753556257425074
2021-03-01 13:00:00,0.987685248880317,0.9667381941785783,0.9941846162558959,0.9753556257425072
2021-03-02 07:00:00,0.9885179579772457,0.9731249503647244,0.9940444885013747,0.9767830100013734
2021-03-02 08:00:00,0.9887106155839618,0.9766367014902222,0.9948012759675479,0.9777846825914357
2021-03-02 09:00:00,0.9909897763043733,0.9788907471097087,0.9948012759675479,0.9791358737479147
2021-03-02 10:00:00,0.9925346215395952,0.9788907471097085,0.9948012759675479,0.9814865060523743
2021-03-02 11:00:00,0.9939489834975279,0.9746942430565564,0.9944310011307881,0.9818157417972048
2021-03-02 12:00:00,0.9928944094974252,0.9746942430565563,0.9939453229484745,0.9811986569949431
2021-03-02 13:00:00,0.9911569066554876,0.9700434424384918,0.9939453229484743,0.9782676953748242
2021-03-03 07:00:00,0.9911569066554876,0.972297488057978,0.9939453229484743,0.9788480246904834
2021-03-03 08:00:00,0.9911569066554876,0.971475363717208,0.9942728798345972,0.9774872561369053
2021-03-03 09:00:00,0.9905780564537556,0.971475363717208,0.9941389852320898,0.9774872561369053
2021-03-03 10:00:00,0.9882988957333441,0.9646564337065388,0.9933492849443883,0.9751870623041522
2021-03-03 11:00:00,0.9890907011529569,0.9646564337065388,0.9933492849443883,0.9746067329884929
2021-03-03 12:00:00,0.9882988957333441,0.9607153285996717,0.9933492849443883,0.9750692001438989
2021-03-03 13:00:00,0.9882988957333441,0.9646564337065388,0.993577676277611,0.9746067329884929
2021-03-04 07:00:00,0.9905780564537556,0.9646564337065386,0.9941826319786042,0.9760341172473587
2021-03-04 08:00:00,0.9904021627556139,0.9646564337065386,0.9949883899637195,0.9760341172473587
2021-03-04 09:00:00,0.9904021627556139,0.964656433706539,0.9957117160109553,0.9760341172473587
2021-03-04 10:00:00,0.9907971186976573,0.9681681848320364,0.9957117160109553,0.9751870623041522
2021-03-04 11:00:00,0.9927369198749224,0.9725039909235623,0.9956680692644408,0.9775376946086113
2021-03-04 12:00:00,0.9936229334193653,0.9697394081491262,0.9963095623650687,0.9778669303534422
2021-03-04 13:00:00,0.9936229334193653,0.9697394081491262,0.9967794998366822,0.9771531068208111
2021-03-05 07:00:00,0.9934206350840379,0.9729582874884746,0.9965083905528227,0.9771531068208111
2021-03-05 08:00:00,0.9936229334193653,0.9788888360965824,0.9965986384088156,0.9766906396654048
2021-03-05 09:00:00,0.9932279774773219,0.9728838387399732,0.9965986384088156,0.9741535804237893
2021-03-05 10:00:00,0.9921428587590686,0.9721366703889115,0.9965986384088156,0.9729772897357524
2021-03-05 11:00:00,0.9921428587590686,0.9742005626386534,0.9966850031059671,0.9709328206746244
2021-03-05 12:00:00,0.9921428587590685,0.9682700140305459,0.9962150656343536,0.9698299494077156
2021-03-05 13:00:00,0.9901205856412113,0.9650511346911974,0.9954767976836725,0.9668989877875966
2021-03-08 07:00:00,0.9879678292460652,0.9607153285996716,0.994893599390958,0.9655477966311177
2021-03-08 08:00:00,0.9885757404059895,0.9646564337065388,0.9951709612431228,0.9647007416879109
2021-03-08 09:00:00,0.9898738143421238,0.971475363717208,0.9951709612431228,0.9667452107490386
2021-03-08 10:00:00,0.9898738143421241,0.9746942430565563,0.9951709612431228,0.9649885907453422
2021-03-08 11:00:00,0.9896608591242431,0.9797109604373526,0.9951709612431228,0.9635612064864761
2021-03-08 12:00:00,0.9890820089225112,0.9813585877536134,0.9950370666406153,0.9615167374253484
2021-03-08 13:00:00,0.9910218100997763,0.9774174826467463,0.9951253302193166,0.9608029138927172
2021-03-09 07:00:00,0.9910218100997763,0.9805364634128434,0.9951731345504278,0.9615833531306361
2021-03-09 08:00:00,0.9910218100997762,0.9834224800033554,0.9953100748060247,0.9593755296338512
2021-03-09 09:00:00,0.9886442557676255,0.9797109604373526,0.9946010916709624,0.9572165172705921
2021-03-09 10:00:00,0.9875013546206285,0.9746942430565563,0.9939515191377822,0.9519622893162213
2021-03-09 11:00:00,0.9879391077755141,0.9816534188710183,0.9940438425611924,0.9501390536072368
2021-03-09 12:00:00,0.9900053132780444,0.9846177700859599,0.9939515191377823,0.9507193829228962
2021-03-09 13:00:00,0.988517957977246,0.9781416677455205,0.9932239336576459,0.9532564421645118
2021-03-10 07:00:00,0.9894856570950006,0.979170294951875,0.9932695646814519,0.9532564421645116
2021-03-10 08:00:00,0.9896695513546889,0.9846177700859599,0.9932695646814519,0.9546838264233778
2021-03-10 09:00:00,0.9890907011529569,0.9846177700859599,0.9932217603503409,0.956147966168846
2021-03-10 10:00:00,0.9890907011529569,0.9861870627777916,0.9932217603503409,0.9579045861725425
2021-03-10 11:00:00,0.9866889677328703,0.9839074644905046,0.9932217603503409,0.9541931853145048
2021-03-10 12:00:00,0.9866889677328703,0.9848212957178162,0.9932217603503409,0.9521487162533772
2021-03-10 13:00:00,0.9866889677328703,0.9877856469327575,0.9932217603503409,0.9539053362570735
2021-03-11 07:00:00,0.9870839236749137,0.9918059870263375,0.993129436926931,0.9546857754949926
2021-03-11 08:00:00,0.9867241357170835,0.9952787538076181,0.9930371135035209,0.9543565397501619
2021-03-11 09:00:00,0.9846186892858014,0.9918059870263376,0.9923232911663434,0.9522915250610517
2021-03-11 10:00:00,0.9821953779384929,0.9877856469327575,0.9915780989248074,0.949909083466292
2021-03-11 11:00:00,0.9792219578762753,0.9877856469327575,0.9915780989248074,0.9477675877083025
2021-03-11 12:00:00,0.9767792711310077,0.9848212957178161,0.9907563884073994,0.9440635253403399
2021-03-11 13:00:00,0.974782589244413,0.97980457833702,0.9899042586626856,0.9433396098820647
