date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2021-03-12 07:00:00,0.974782589244413,0.9734178221508739,0.9899042586626856,0.9433396098820644
2021-03-12 08:00:00,0.974782589244413,0.969082016059348,0.9899042586626856,0.9404297410435118
2021-03-12 09:00:00,0.9747825892444127,0.9749871148427058,0.9907563884073994,0.9381295472107585
2021-03-12 10:00:00,0.9738148901266583,0.9749871148427058,0.9906618916766843,0.9366654074652901
2021-03-12 11:00:00,0.9731748386364454,0.9742399464916441,0.990612921157742,0.9362029403098838
2021-03-12 12:00:00,0.9729368024318543,0.9742399464916441,0.9907563884073995,0.9354891167772528
2021-03-12 13:00:00,0.9733520559850627,0.9742399464916441,0.9916725956555225,0.9341283482236745
2021-03-15 07:00:00,0.9747825892444127,0.9788907471097087,0.9917192880551267,0.9364789805281342
2021-03-15 08:00:00,0.9773317166955539,0.9816534188710183,0.9917192880551267,0.9393888493666867
2021-03-15 09:00:00,0.9804144549310342,0.9781416677455207,0.9925101113204686,0.9399324231957437
2021-03-15 10:00:00,0.9804144549310342,0.9800841261791866,0.9924634189208645,0.9391519839578247
2021-03-15 11:00:00,0.9794467558132796,0.9816534188710185,0.9924634189208645,0.9386084101287681
2021-03-15 12:00:00,0.9798065437711098,0.9816534188710185,0.9925101113204686,0.9364005866319831
2021-03-15 13:00:00,0.982555165896323,0.9824755432117886,0.9924623069893574,0.9381878441893065
2021-03-16 07:00:00,0.984223733343758,0.9839074644905048,0.9933162570810561,0.9370115535012693
2021-03-16 08:00:00,0.9818004219964496,0.9788907471097085,0.9925101113204686,0.9400921865719415
2021-03-16 09:00:00,0.9800194989889909,0.9742399464916441,0.9916247913244115,0.9376878442123564
2021-03-16 10:00:00,0.9800194989889907,0.9774588258309924,0.9916247913244115,0.9388641349003938
2021-03-16 11:00:00,0.9800194989889907,0.9816534188710183,0.9916247913244115,0.9363270756587782
2021-03-16 12:00:00,0.9819763156945912,0.9816534188710185,0.9916247913244115,0.9348996913999121
2021-03-16 13:00:00,0.9817633604767103,0.9816534188710185,0.9916247913244115,0.932599497567159
2021-03-17 07:00:00,0.9825551658963232,0.9800841261791866,0.9915324679010014,0.9295744793458527
2021-03-17 08:00:00,0.9813626688415641,0.9817317534954476,0.9916247913244115,0.929862328403284
2021-03-17 09:00:00,0.9815553264482801,0.9846177700859599,0.9916247913244115,0.9221658468647057
2021-03-17 10:00:00,0.9804845811467602,0.9846177700859599,0.9916725956555225,0.9181391560533374
2021-03-17 11:00:00,0.9797635751265543,0.9833010461872795,0.9916247913244115,0.9177545682655368
2021-03-17 12:00:00,0.9793483215733458,0.9861870627777917,0.9917192880551267,0.9167718465903147
2021-03-17 13:00:00,0.9804845811467602,0.9846177700859599,0.9916725956555225,0.9149486108813303
2021-03-18 07:00:00,0.9781512125747552,0.9791702949518751,0.9908508851381146,0.9163093794349085
2021-03-18 08:00:00,0.9788270019342318,0.9816534188710185,0.9907563884073995,0.9163093794349085
2021-03-18 09:00:00,0.9788270019342318,0.9848212957178162,0.9907563884073994,0.920336070246277
2021-03-18 10:00:00,0.9792219578762751,0.9823381717986728,0.9906618916766845,0.9215378527585988
2021-03-18 11:00:00,0.9821953779384929,0.9823381717986729,0.9914379711702863,0.9230019925040672
2021-03-18 12:00:00,0.9815553264482801,0.9816534188710183,0.9914379711702863,0.921641223950489
2021-03-18 13:00:00,0.9808343204280743,0.9823381717986729,0.9915780989248075,0.9226239456257113
2021-03-19 07:00:00,0.9828626758333392,0.9816534188710183,0.9914379711702863,0.9244112031830345
2021-03-19 08:00:00,0.9856081737548342,0.9788888360965824,0.9912978434157653,0.9251250267156654
2021-03-19 09:00:00,0.9849681222646215,0.9788888360965824,0.9914379711702863,0.9210983359042971
2021-03-19 10:00:00,0.9828626758333394,0.9788888360965824,0.9906618916766845,0.9197863784842444
2021-03-19 11:00:00,0.9813626688415639,0.9788888360965824,0.9897152652012552,0.9179991209269212
2021-03-19 12:00:00,0.9808343204280741,0.9818531873115237,0.9906618916766843,0.9187129444595522
2021-03-19 13:00:00,0.9813626688415641,0.9797892950617816,0.9914379711702863,0.9194078170773432
2021-03-22 07:00:00,0.9815874667785686,0.9818531873115237,0.9914379711702863,0.9197370528221737
2021-03-22 08:00:00,0.9815874667785686,0.9834224800033554,0.9914379711702863,0.9201762006683389
2021-03-22 09:00:00,0.9815874667785686,0.9811428817160684,0.9914379711702863,0.9212685856078713
2021-03-22 10:00:00,0.984223733343758,0.980395713365007,0.9921831634118224,0.9243923186601747
2021-03-22 11:00:00,0.9859526279086357,0.9803957133650069,0.9928523689168126,0.9269184022059646
2021-03-22 12:00:00,0.9872181017553081,0.9811428817160684,0.9929446923402229,0.9273029899937651
2021-03-22 13:00:00,0.9862504026375535,0.9788888360965824,0.992667330488058,0.9273029899937651
2021-03-23 07:00:00,0.9851652839193001,0.9818531873115237,0.9928012250905655,0.926589166461134
2021-03-23 08:00:00,0.9862504026375535,0.9858735274051037,0.9936233073014169,0.9253873839488123
2021-03-23 09:00:00,0.9860256047005491,0.9858735274051037,0.993577676277611,0.9319809942204814
2021-03-23 10:00:00,0.9860256047005491,0.9873054486838199,0.9937146165332078,0.9324201420666467
2021-03-23 11:00:00,0.9860256047005491,0.9873054486838199,0.9930326620768773,0.9366258193703909
2021-03-23 12:00:00,0.9860256047005491,0.98410723293101,0.99222651631629,0.934243377775631
2021-03-23 13:00:00,0.9860256047005491,0.98410723293101,0.9922265163162901,0.9355007751373189
2021-03-24 07:00:00,0.9864633578554346,0.9876189840565078,0.9922754868352323,0.9388114699010126
2021-03-24 08:00:00,0.9887425185758462,0.9885328152838192,0.9931294369269308,0.939854266372078
2021-03-24 09:00:00,0.9887425185758462,0.9902991097579129,0.9930391890709378,0.9429348994427503
2021-03-24 10:00:00,0.9887425185758462,0.9895519414068513,0.9929446923402228,0.941933226852688
2021-03-24 11:00:00,0.9896658229313794,0.9918059870263375,0.9929446923402229,0.9431350093650098
2021-03-24 12:00:00,0.9885295633579649,0.9895519414068513,0.992667330488058,0.940927185868225
2021-03-24 13:00:00,0.9885295633579649,0.9846177700859596,0.992667330488058,0.9443524239340503
2021-03-25 07:00:00,0.99046936453523,0.9886381101795397,0.992667330488058,0.9461970458793147
2021-03-25 08:00:00,0.9924916376530873,0.9930247081881317,0.9929446923402228,0.9444771813622206
2021-03-25 09:00:00,0.9924916376530871,0.9950886004378738,0.9936266467965532,0.9487595969452146
2021-03-25 10:00:00,0.9924916376530873,0.9973426460573602,0.9944163470842544,0.9487595969452146
2021-03-25 11:00:00,0.9924916376530873,0.9973426460573602,0.9937667745510741,0.9470397324281205
2021-03-25 12:00:00,0.9930440832176335,0.9973426460573602,0.9936266467965532,0.947813367950199
2021-03-25 13:00:00,0.9930440832176335,0.99734264605736,0.9937667745510743,0.9497955897004396
2021-03-26 07:00:00,0.992436172057709,0.99734264605736,0.9938113913832612,0.9497955897004396
2021-03-26 08:00:00,0.992436172057709,0.9952787538076182,0.9944163470842546,0.9483682054415736
2021-03-26 09:00:00,0.9933559117519342,0.9952787538076182,0.9944619781080606,0.9478246316125171
2021-03-26 10:00:00,0.9939638229118585,0.9952787538076182,0.9944619781080606,0.9500324551093018
2021-03-26 11:00:00,0.9939638229118585,0.9918059870263375,0.9944619781080606,0.9497032193644712
2021-03-26 12:00:00,0.9932428168916526,0.9930247081881319,0.9944619781080606,0.9494731576714496
2021-03-26 13:00:00,0.9932428168916526,0.9952787538076182,0.9944619781080606,0.9492430959784278
2021-03-29 07:00:00,0.9936926961893484,0.9952787538076179,0.9944619781080606,0.9503064380774757
2021-03-29 08:00:00,0.9939981061979413,0.9945940008799636,0.9944163470842544,0.9489944806574232
2021-03-29 09:00:00,0.993795807862614,0.9937718765391934,0.9944163470842544,0.9482140414195043
2021-03-29 10:00:00,0.9939981061979413,0.9960259221586797,0.9951731345504277,0.9488311262217661
2021-03-29 11:00:00,0.9936926961893483,0.9960259221586797,0.9945564748387755,0.9492702740679315
2021-03-29 12:00:00,0.9936926961893483,0.9937718765391934,0.9946010916709624,0.9507344138133997
2021-03-29 13:00:00,0.9944137022095543,0.9937718765391934,0.9946934150943728,0.9507344138133997
2021-03-30 07:00:00,0.9945755165722744,0.9902991097579129,0.9945564748387757,0.951220200278047
2021-03-30 08:00:00,0.9936926961893483,0.9902991097579129,0.9944163470842547,0.9520672552212538
2021-03-30 09:00:00,0.9936926961893483,0.9937718765391934,0.9951731345504278,0.9551478882919258
2021-03-30 10:00:00,0.9938425185978087,0.9937718765391934,0.9957117160109553,0.9570360534409792
2021-03-30 11:00:00,0.9948809265808674,0.9937718765391934,0.9963532091115832,0.956573586285573
2021-03-30 12:00:00,0.9957266769572101,0.9950886004378737,0.9963065167119791,0.9588737801183265
2021-03-30 13:00:00,0.995036514181,0.9944566294668479,0.9963065167119791,0.9576163827566384
2021-03-31 07:00:00,0.995036514181,0.9944566294668479,0.996443456967576,0.9582334675589002
2021-03-31 08:00:00,0.9961216328992533,0.994456629466848,0.9964901493671802,0.9590139067968192
2021-03-31 09:00:00,0.9961216328992533,0.9960259221586797,0.9959855965221494,0.9580122342067569
2021-03-31 10:00:00,0.9952388125163274,0.9952787538076182,0.9959855965221494,0.9603124280395101
2021-03-31 11:00:00,0.9952388125163274,0.9952787538076182,0.9958486562665524,0.9607982145041573
2021-03-31 12:00:00,0.9950832249161945,0.9952787538076182,0.9952654579738379,0.962842683565285
2021-03-31 13:00:00,0.9936926961893483,0.9960259221586797,0.9946934150943726,0.9599117219451662
2021-04-01 07:00:00,0.9932774426361399,0.9944566294668479,0.9953557058298307,0.9613758616906347
2021-04-01 08:00:00,0.994160263019066,0.99652052171659,0.9954023982294349,0.9613758616906347
2021-04-01 09:00:00,0.9935485693586501,0.99652052171659,0.9946934150943726,0.9608322878615779
2021-04-01 10:00:00,0.9921875118482314,0.99652052171659,0.9946010916709624,0.9608322878615779
2021-04-01 11:00:00,0.9921875118482314,0.9972052746442445,0.9953100748060247,0.9618750843326433
2021-04-01 12:00:00,0.9921875118482314,0.99652052171659,0.9958486562665524,0.9628767569227057
2021-04-01 13:00:00,0.9935485693586502,0.99734264605736,0.9958486562665524,0.9617004662346684
2021-04-05 07:00:00,0.9946848289320644,0.9980898144084217,0.9958942872903584,0.9634570862383651
2021-04-05 08:00:00,0.9940769177721399,0.9980898144084217,0.9957997905596433,0.9634570862383649
2021-04-05 09:00:00,0.9927973901200847,0.9980898144084217,0.9951709612431228,0.9665377193090373
2021-04-05 10:00:00,0.9927973901200847,0.9987745673360762,0.9943652032580073,0.9665377193090373
2021-04-05 11:00:00,0.9935485693586502,0.99734264605736,0.9942313086554999,0.9684258844580905
2021-04-05 12:00:00,0.9941602630190659,0.9965205217165898,0.994893599390958,0.966961744712622
2021-04-05 13:00:00,0.9932774426361399,0.9952037978179096,0.9945233245541985,0.9674242118680282
2021-04-06 07:00:00,0.9944137022095543,0.9952037978179097,0.9944776935303923,0.9662479211799908
2021-04-06 08:00:00,0.9945755165722744,0.9927206738987662,0.9946543060835367,0.9690728294790377
2021-04-06 09:00:00,0.9944137022095543,0.9908171998093175,0.9945233245541982,0.9690728294790377
2021-04-06 10:00:00,0.9945755165722745,0.9927206738987662,0.9944310011307881,0.9690728294790377
2021-04-06 11:00:00,0.9944137022095543,0.9908171998093176,0.9939674160660961,0.9682000199051501
2021-04-06 12:00:00,0.9944137022095543,0.9920359209711119,0.9939674160660961,0.9694574172668381
2021-04-06 13:00:00,0.9936926961893483,0.9912887526200501,0.9945506143588109,0.9694574172668383
2021-04-07 07:00:00,0.9950832249161947,0.9912887526200501,0.9945506143588109,0.9707693746868906
2021-04-07 08:00:00,0.9961216328992533,0.988402736029538,0.9943658697721028,0.9725926103958752
2021-04-07 09:00:00,0.995036514181,0.9869708147508218,0.9939776397950327,0.970872745878781
2021-04-07 10:00:00,0.9948809265808674,0.9834980479695412,0.9938084731211775,0.9683424903530061
2021-04-07 11:00:00,0.9955710893570774,0.9780828227545948,0.9938084731211775,0.9669151060941403
2021-04-07 12:00:00,0.9951558358038689,0.9815555895358755,0.9944977705529165,0.9655543375405621
2021-04-07 13:00:00,0.99396760541235,0.9804212660328078,0.9944977705529165,0.9655543375405621
2021-04-08 07:00:00,0.9947792839374644,0.9797892950617817,0.9944977705529165,0.9635098684794343
2021-04-08 08:00:00,0.9936941652192111,0.9815555895358755,0.9944977705529165,0.9627362329573558
2021-04-08 09:00:00,0.9932269408478981,0.9804212660328075,0.9942884493582068,0.9613754644037777
2021-04-08 10:00:00,0.9927891876930126,0.9818531873115237,0.9946347108085135,0.9613754644037777
2021-04-08 11:00:00,0.9929510020557326,0.9818531873115237,0.9940855411312959,0.9610462286589473
2021-04-08 12:00:00,0.9929510020557326,0.9818531873115237,0.9940855411312958,0.9638711369579939
2021-04-08 13:00:00,0.9918658833374792,0.9804212660328075,0.9940855411312958,0.9656277569616902
2021-04-09 07:00:00,0.9932269408478981,0.9804212660328075,0.9946429377822208,0.9667306282285992
2021-04-09 08:00:00,0.9927409784293854,0.9775352494422954,0.9946429377822208,0.9684504927456934
2021-04-09 09:00:00,0.9935327838489982,0.9785638766486497,0.9948880824305979,0.9687383418031245
2021-04-09 10:00:00,0.9939277397910418,0.9766214182149838,0.9948413900309937,0.97127540104474
2021-04-09 11:00:00,0.9925950401104199,0.9720877743082106,0.9946276065249519,0.97127540104474
2021-04-09 12:00:00,0.9912045113835736,0.9654960267608331,0.9948413900309939,0.9702737284546779
2021-04-09 13:00:00,0.9909915561656927,0.9720877743082106,0.9950350523146091,0.967448820155631
2021-04-12 07:00:00,0.9894565581497434,0.9731486514337033,0.9955396051596399,0.9681626436882621
2021-04-12 08:00:00,0.9877820745556449,0.9708690531464162,0.9958403759573984,0.9668506862682094
2021-04-12 09:00:00,0.9887018142498699,0.9720877743082106,0.9956934060733872,0.9671385353256405
2021-04-12 10:00:00,0.9887018142498699,0.9737354016244717,0.9956934060733872,0.9671385353256409
2021-04-12 11:00:00,0.987782074555645,0.9731486514337033,0.9955128190712755,0.9671385353256406
2021-04-12 12:00:00,0.987782074555645,0.9720877743082108,0.9953471446230803,0.9671385353256406
2021-04-12 13:00:00,0.9887018142498699,0.9737354016244717,0.9956934060733872,0.9671385353256405
2021-04-13 07:00:00,0.9902368122658192,0.9766214182149839,0.9956934060733872,0.968140207915703
2021-04-13 08:00:00,0.9902368122658189,0.9775352494422954,0.9956934060733872,0.969567592174569
2021-04-13 09:00:00,0.9904497674837001,0.9785638766486499,0.9964120309621589,0.969567592174569
2021-04-13 10:00:00,0.9904497674837001,0.9791114499609493,0.996084474076036,0.9701846769768305
2021-04-13 11:00:00,0.9912045113835736,0.9822793268077471,0.9962314439600473,0.9691830043867684
2021-04-13 12:00:00,0.9902368122658192,0.9834980479695414,0.9962314439600473,0.9691830043867684
2021-04-13 13:00:00,0.9883493734538394,0.9834980479695414,0.9965439422461403,0.9697633337024276
2021-04-14 07:00:00,0.9877093219636265,0.9825842167422297,0.9971400166476239,0.9685059363407399
2021-04-14 08:00:00,0.9872905327904968,0.9814498932391621,0.9967781089816518,0.9685059363407399
2021-04-14 09:00:00,0.9877093219636265,0.9808179222681362,0.9963840432002339,0.970202481548593
2021-04-14 10:00:00,0.9881765463349398,0.9808179222681362,0.9966836122509364,0.9699146324911617
2021-04-14 11:00:00,0.9872905327904968,0.980817922268136,0.9966836122509366,0.9699146324911617
2021-04-14 12:00:00,0.9877093219636265,0.9773451554868554,0.9967994705938498,0.9699146324911617
2021-04-14 13:00:00,0.9881765463349398,0.9731486514337033,0.9965601772864283,0.9699146324911617
2021-04-15 07:00:00,0.9881765463349398,0.9683201764095253,0.9963264621807781,0.9699146324911617
2021-04-15 08:00:00,0.9881765463349398,0.9737354016244715,0.9962247847820583,0.9699146324911617
2021-04-15 09:00:00,0.9898550058082113,0.9796982001517176,0.9956658901387851,0.9713420167500277
2021-04-15 10:00:00,0.9895376038453584,0.9742829749367711,0.9950289718916338,0.9728294758047372
2021-04-15 11:00:00,0.9895376038453584,0.9671436540770941,0.9948598052177786,0.9702924165631218
2021-04-15 12:00:00,0.9877093219636269,0.9622094827562027,0.9947416736995855,0.9699078287753214
2021-04-15 13:00:00,0.986988315943421,0.9567942575412561,0.9950289718916335,0.9676076349425681
2021-04-16 07:00:00,0.988124575516835,0.954243412620127,0.9952626869972839,0.9665648384715024
2021-04-16 08:00:00,0.9895967607756063,0.9591775839410185,0.9956063001421669,0.9688650323042558
2021-04-16 09:00:00,0.988124575516835,0.9527014816005793,0.9953468856123191,0.9688650323042558
2021-04-16 10:00:00,0.9882640610949844,0.9527014816005793,0.9948258723146206,0.9688650323042558
2021-04-16 11:00:00,0.9897990591109337,0.9581167068155257,0.9953847669578939,0.970041322992293
2021-04-16 12:00:00,0.9911317587915555,0.9610027234060378,0.9953847669578939,0.9715054627377615
2021-04-16 13:00:00,0.9897990591109337,0.9540435475915758,0.9949417306575338,0.9705037901476992
2021-04-19 07:00:00,0.9902368122658192,0.9540435475915758,0.9949417306575338,0.9727116136444842
2021-04-19 08:00:00,0.9902368122658192,0.9540435475915758,0.9949417306575338,0.9727116136444842
2021-04-19 09:00:00,0.9895967607756063,0.9566941900320862,0.9949417306575338,0.9727116136444842
2021-04-19 10:00:00,0.9909872895024526,0.9636533658465484,0.9949417306575338,0.9730962014322846
2021-04-19 11:00:00,0.9921273315763584,0.9649700897452286,0.9955644213539521,0.9738100249649155
2021-04-19 12:00:00,0.9923199891830744,0.9681379665920263,0.996007457654312,0.9738100249649155
2021-04-19 13:00:00,0.9929600406732874,0.9771649138535947,0.9959309663867705,0.9738100249649155
2021-04-20 07:00:00,0.9929600406732874,0.982537940239178,0.9954316668353401,0.9742724921203217
2021-04-20 08:00:00,0.9933752942264956,0.9885007387664241,0.9947990887464455,0.9752741647103841
2021-04-20 09:00:00,0.9945635246180146,0.9878159858387696,0.9954818618692982,0.9756587524981845
2021-04-20 10:00:00,0.9948809265808672,0.9878159858387696,0.9959811614207286,0.9767015489692501
2021-04-20 11:00:00,0.9959193345639261,0.9912887526200502,0.9965400560640016,0.977804420236159
2021-04-20 12:00:00,0.9970044532821793,0.9944566294668479,0.9965400560640018,0.9778044202361589
2021-04-20 13:00:00,0.9968117956754633,0.9937718765391936,0.9965400560640018,0.9796276559451432
2021-04-21 07:00:00,0.9970044532821793,0.9958357687889355,0.9965400560640018,0.9796276559451432
2021-04-21 08:00:00,0.9970044532821793,0.9966578931297055,0.9964241977210886,0.9787806010019365
2021-04-21 09:00:00,0.9961216328992535,0.9966578931297055,0.9960779362707818,0.9787806010019366
2021-04-21 10:00:00,0.9948809265808674,0.9945940008799637,0.9956348999704219,0.9787806010019366
2021-04-21 11:00:00,0.9938425185978087,0.9945940008799637,0.9957113912379632,0.9773532167430706
2021-04-21 12:00:00,0.9945635246180146,0.9937718765391936,0.9962324045356616,0.9773532167430709
2021-04-21 13:00:00,0.9951159701825606,0.9937718765391934,0.9962324045356616,0.9755299810340865
2021-04-22 07:00:00,0.9951159701825606,0.9917079842894515,0.9957500011599298,0.975785705805712
2021-04-22 08:00:00,0.9951159701825607,0.9917079842894515,0.9957113912379632,0.9763292796347687
2021-04-22 09:00:00,0.9952998644422492,0.9908858599486814,0.9962324045356616,0.9775866769964565
2021-04-22 10:00:00,0.9961456148185918,0.9908858599486814,0.9967148079113936,0.9753788534996717
2021-04-22 11:00:00,0.9946919532823247,0.9908858599486814,0.9967148079113934,0.9736589889825777
2021-04-22 12:00:00,0.9946919532823247,0.9908858599486814,0.9966658373924512,0.9729451654499468
2021-04-22 13:00:00,0.9946919532823247,0.9922025838473617,0.9971088736928113,0.9743725497088126
2021-04-23 07:00:00,0.9946919532823247,0.9922025838473617,0.9974149806222632,0.973525494765606
2021-04-23 08:00:00,0.9946919532823247,0.9922025838473617,0.9977279177692933,0.9743725497088127
2021-04-23 09:00:00,0.9946919532823247,0.9930247081881319,0.9974627849533741,0.9729451654499468
2021-04-23 10:00:00,0.9936963804975218,0.994456629466848,0.9970293520965848,0.9715177811910808
2021-04-23 11:00:00,0.992700807712719,0.9950886004378738,0.9968702464648588,0.9715177811910808
2021-04-23 12:00:00,0.9913681080320971,0.9957733533655282,0.9968702464648587,0.9717735059627062
2021-04-23 13:00:00,0.9913681080320971,0.9950886004378738,0.9963603223405275,0.9720613550201374
2021-04-26 07:00:00,0.9927008077127187,0.9912887526200501,0.9962635474904744,0.9720613550201374
2021-04-26 08:00:00,0.9927008077127187,0.987092248566898,0.9967734716148055,0.9741058240812652
2021-04-26 09:00:00,0.9943042916574462,0.9885241698456142,0.9967734716148055,0.9741058240812652
2021-04-26 10:00:00,0.9956948203842925,0.9877770014945523,0.9965083387988863,0.9741058240812652
2021-04-26 11:00:00,0.9955021627775766,0.9811852539471747,0.9969325772465314,0.9758624440849617
2021-04-26 12:00:00,0.9965405707606353,0.986558280332758,0.9970293520965847,0.9772898283438277
2021-04-26 13:00:00,0.9965405707606352,0.9858735274051036,0.9965573093178285,0.9772898283438275
2021-04-27 07:00:00,0.9965405707606352,0.9877770014945523,0.9965573093178285,0.9794976518406125
2021-04-27 08:00:00,0.996356676500947,0.986558280332758,0.9968224421337477,0.9812542718443091
2021-04-27 09:00:00,0.9963566765009467,0.9919735055477046,0.9968702464648587,0.9821013267875157
2021-04-27 10:00:00,0.9960512664923538,0.9877770014945523,0.9963603223405276,0.9843091502843004
2021-04-27 11:00:00,0.9951684461094278,0.9892089227732684,0.9963982036861024,0.9846383860291311
2021-04-27 12:00:00,0.9961640188942308,0.9898408937442944,0.9968702464648587,0.9852554708313931
2021-04-27 13:00:00,0.9970468392771568,0.9891561408166399,0.9970293520965848,0.9849262350865624
2021-04-28 07:00:00,0.9966870513193266,0.987092248566898,0.9974149806222632,0.9843459057709032
2021-04-28 08:00:00,0.9962198269480135,0.9824039751089692,0.9968939673245647,0.9830885084092154
2021-04-28 09:00:00,0.9958248710059701,0.9810872512102888,0.9965400560640016,0.9830885084092151
2021-04-28 10:00:00,0.9946886114325559,0.977614484429008,0.9967994705938498,0.9839355633524222
2021-04-28 11:00:00,0.9956841842173588,0.9702351644837008,0.9971124077408797,0.9853997030978904
2021-04-28 12:00:00,0.9956841842173588,0.960068896905369,0.9973663457677764,0.9845526481546837
2021-04-28 13:00:00,0.9946886114325557,0.9613856208040492,0.9967572560905452,0.9837790126326054
2021-04-29 07:00:00,0.993998448656346,0.9597379934877882,0.9965725115038371,0.982777340042543
2021-04-29 08:00:00,0.9932181945402703,0.9565701166409903,0.9962965169051551,0.981794618367321
2021-04-29 09:00:00,0.9939984486563459,0.9597379934877882,0.9962965169051552,0.9797501493061932
2021-04-29 10:00:00,0.9944137022095542,0.9649700897452286,0.9962965169051552,0.9797501493061932
2021-04-29 11:00:00,0.9940187462675107,0.9559381456699645,0.9968436207876965,0.9789030943629866
2021-04-29 12:00:00,0.9940187462675107,0.9538074448796805,0.9969691407150373,0.9777268036749492
2021-04-29 13:00:00,0.9928787041936051,0.9565701166409903,0.9962713889148337,0.9762232263136964
2021-04-30 07:00:00,0.9928787041936051,0.9559381456699645,0.9957967942406124,0.9768035556293557
2021-04-30 08:00:00,0.9928787041936051,0.9559381456699645,0.9959899868625908,0.9772660227847618
2021-04-30 09:00:00,0.9930810025289324,0.9643381187742027,0.9965473835135158,0.9754427870757776
2021-04-30 10:00:00,0.9936334480934786,0.9666177170614897,0.9962960937920429,0.9747289635431466
2021-04-30 11:00:00,0.9936334480934786,0.9647142429720409,0.9960309609761239,0.9725211400463616
2021-04-30 12:00:00,0.9921797865572116,0.9636533658465484,0.9960727888392943,0.9736974307343991
2021-04-30 13:00:00,0.9921797865572116,0.9636533658465484,0.9965349086325143,0.9731171014187395
2021-05-03 07:00:00,0.9907892578303653,0.9636533658465484,0.9964930807693437,0.9716529616732713
2021-05-03 08:00:00,0.9889018190183857,0.9649700897452286,0.9957254053988587,0.9691254798287549
2021-05-03 09:00:00,0.9889018190183857,0.9704175648793132,0.9955021004461103,0.9687962440839243
2021-05-03 10:00:00,0.9901813466704408,0.9704175648793134,0.9957672332620292,0.9697979166739866
2021-05-03 11:00:00,0.9892251988562235,0.9681379665920263,0.9956844312853257,0.9680780521568926
2021-05-03 12:00:00,0.9892251988562235,0.9742005626386534,0.9961705738647022,0.9662548164479082
2021-05-03 13:00:00,0.9892251988562235,0.9727686413599373,0.995977381242724,0.9665840521927387
2021-05-04 07:00:00,0.989833110016148,0.9764801609259404,0.9962960937920428,0.9670465193481448
2021-05-04 08:00:00,0.9896936244379986,0.9674532136643719,0.9962132918153392,0.9677603428807761
2021-05-04 09:00:00,0.9893170725715941,0.9674532136643719,0.9966287192089551,0.9682228100361822
2021-05-04 10:00:00,0.9870700015167325,0.963258620624346,0.9964630447607599,0.9671199387692733
2021-05-04 11:00:00,0.9888982833984644,0.9727686413599373,0.997138572929878,0.9677370235715349
2021-05-04 12:00:00,0.989317072571594,0.9721366703889115,0.9970605959325396,0.9699448470683197
2021-05-04 13:00:00,0.9870700015167323,0.9671199530081154,0.9967610268818369,0.9689431744782576
2021-05-05 07:00:00,0.9877057863437052,0.9639520761613174,0.9968949214843443,0.969327762266058
2021-05-05 08:00:00,0.9877057863437052,0.9668380927518297,0.9968949214843443,0.9699080915817174
2021-05-05 09:00:00,0.9850901958069638,0.9594227093593293,0.9968949214843443,0.9699080915817174
2021-05-05 10:00:00,0.9844544109799908,0.9587907383883033,0.9968949214843443,0.9646538636273464
2021-05-05 11:00:00,0.9844544109799908,0.9662061217808038,0.9968512747378299,0.9628972436236499
2021-05-05 12:00:00,0.9827709454068935,0.9668380927518297,0.9971052127647265,0.9620501886804435
2021-05-05 13:00:00,0.9839591757984124,0.9640735099773936,0.9970605959325396,0.9632264793684804
2021-05-06 07:00:00,0.9839591757984125,0.9682700140305459,0.9970605959325396,0.9640735343116872
2021-05-06 08:00:00,0.9856426413715097,0.9764057121774389,0.9973057405809166,0.9655009185705532
2021-05-06 09:00:00,0.9865207290663137,0.9806022162305911,0.997589650720525,0.9668616871241312
2021-05-06 10:00:00,0.9870700015167325,0.9828818145178781,0.997433637856757,0.9701336933282616
2021-05-06 11:00:00,0.9882582319082515,0.9828818145178781,0.99775881739438,0.9711353659183237
2021-05-06 12:00:00,0.9900675498082274,0.9878159858387696,0.9978006452575505,0.9732003806074337
2021-05-06 13:00:00,0.9917460092814989,0.9895519414068513,0.9978974201076038,0.9743766712954711
